Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
16,Amarillo,044,COLLINGSWORTH,Male,36,36,1.00,36,1.00,0,0.00,30,0.83,4,0.11,10,0.28,14,0.39,1,0.03,4,0.11
16,Amarillo,056,DALLAM,Female,73,66,0.90,58,0.79,2,0.03,53,0.73,15,0.21,29,0.40,44,0.60,5,0.07,21,0.29
16,Amarillo,056,DALLAM,Male,66,56,0.85,52,0.79,1,0.02,50,0.76,12,0.18,17,0.26,29,0.44,1,0.02,11,0.17
16,Amarillo,059,DEAF SMITH,Female,140,132,0.94,107,0.76,21,0.15,90,0.64,30,0.21,41,0.29,71,0.51,6,0.04,25,0.18
16,Amarillo,059,DEAF SMITH,Male,171,158,0.92,127,0.74,33,0.19,113,0.66,23,0.13,46,0.27,69,0.40,9,0.05,21,0.12
16,Amarillo,065,DONLEY,Female,30,30,1.00,28,0.93,1,0.03,25,0.83,7,0.23,13,0.43,20,0.67,0,0.00,14,0.47
16,Amarillo,065,DONLEY,Male,25,24,0.96,19,0.76,1,0.04,16,0.64,2,0.08,14,0.56,16,0.64,3,0.12,4,0.16
16,Amarillo,090,GRAY,Female,156,151,0.97,137,0.88,9,0.06,111,0.71,35,0.22,59,0.38,94,0.60,12,0.08,40,0.26
16,Amarillo,090,GRAY,Male,161,149,0.93,129,0.80,18,0.11,91,0.57,26,0.16,49,0.30,75,0.47,17,0.11,26,0.16
16,Amarillo,096,HALL,Female,32,30,0.94,29,0.91,0,0.00,26,0.81,14,0.44,9,0.28,23,0.72,3,0.09,12,0.38
16,Amarillo,096,HALL,Male,29,26,0.90,24,0.83,1,0.03,23,0.79,5,0.17,7,0.24,12,0.41,0,0.00,5,0.17
16,Amarillo,098,HANSFORD,Female,46,40,0.87,41,0.89,0,0.00,38,0.83,17,0.37,9,0.20,26,0.57,1,0.02,14,0.30
16,Amarillo,098,HANSFORD,Male,57,55,0.96,54,0.95,1,0.02,47,0.82,12,0.21,13,0.23,25,0.44,1,0.02,16,0.28
16,Amarillo,103,HARTLEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,103,HARTLEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,106,HEMPHILL,Female,20,20,1.00,19,0.95,0,0.00,16,0.80,5,0.25,6,0.30,11,0.55,2,0.10,5,0.25
16,Amarillo,106,HEMPHILL,Male,29,29,1.00,29,1.00,0,0.00,26,0.90,15,0.52,5,0.17,20,0.69,1,0.03,7,0.24
16,Amarillo,117,HUTCHINSON,Female,178,166,0.93,157,0.88,7,0.04,128,0.72,23,0.13,85,0.48,108,0.61,11,0.06,31,0.17
16,Amarillo,117,HUTCHINSON,Male,173,166,0.96,159,0.92,10,0.06,126,0.73,16,0.09,70,0.40,86,0.50,10,0.06,21,0.12
16,Amarillo,148,LIPSCOMB,Female,29,25,0.86,25,0.86,0,0.00,18,0.62,7,0.24,6,0.21,13,0.45,4,0.14,5,0.17
16,Amarillo,148,LIPSCOMB,Male,20,18,0.90,18,0.90,0,0.00,6,0.30,5,0.25,3,0.15,8,0.40,6,0.30,4,0.20
16,Amarillo,171,MOORE,Female,163,154,0.94,129,0.79,22,0.13,118,0.72,18,0.11,79,0.48,97,0.60,11,0.07,35,0.21
16,Amarillo,171,MOORE,Male,191,175,0.92,145,0.76,25,0.13,138,0.72,20,0.10,66,0.35,86,0.45,3,0.02,34,0.18
16,Amarillo,179,OCHILTREE,Female,79,73,0.92,65,0.82,8,0.10,65,0.82,17,0.22,27,0.34,44,0.56,2,0.03,19,0.24
16,Amarillo,179,OCHILTREE,Male,77,71,0.92,59,0.77,11,0.14,57,0.74,16,0.21,12,0.16,28,0.36,1,0.01,14,0.18
16,Amarillo,180,OLDHAM,Female,40,39,0.98,37,0.93,0,0.00,34,0.85,18,0.45,12,0.30,30,0.75,3,0.08,13,0.33
16,Amarillo,180,OLDHAM,Male,32,30,0.94,30,0.94,0,0.00,23,0.72,6,0.19,12,0.38,18,0.56,2,0.06,5,0.16
16,Amarillo,185,PARMER,Female,93,84,0.90,79,0.85,3,0.03,60,0.65,22,0.24,15,0.16,37,0.40,2,0.02,15,0.16
16,Amarillo,185,PARMER,Male,97,88,0.91,82,0.85,1,0.01,76,0.78,23,0.24,25,0.26,48,0.49,1,0.01,19,0.20
16,Amarillo,188,POTTER,Female,1253,1177,0.94,1041,0.83,107,0.09,883,0.70,209,0.17,559,0.45,768,0.61,99,0.08,282,0.23
16,Amarillo,188,POTTER,Male,1307,1223,0.94,1029,0.79,158,0.12,857,0.66,179,0.14,493,0.38,672,0.51,76,0.06,218,0.17
16,Amarillo,191,RANDALL,Female,308,284,0.92,270,0.88,9,0.03,237,0.77,89,0.29,134,0.44,223,0.72,24,0.08,109,0.35
16,Amarillo,191,RANDALL,Male,321,295,0.92,271,0.84,19,0.06,243,0.76,93,0.29,97,0.30,190,0.59,13,0.04,90,0.28
16,Amarillo,197,ROBERTS,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,197,ROBERTS,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,211,SHERMAN,Female,40,30,0.75,25,0.63,0,0.00,30,0.75,7,0.18,11,0.28,18,0.45,2,0.05,10,0.25
16,Amarillo,211,SHERMAN,Male,43,30,0.70,29,0.67,0,0.00,29,0.67,4,0.09,11,0.26,15,0.35,1,0.02,6,0.14
16,Amarillo,219,SWISHER,Female,58,56,0.97,56,0.97,0,0.00,45,0.78,12,0.21,20,0.34,32,0.55,1,0.02,8,0.14
16,Amarillo,219,SWISHER,Male,61,59,0.97,58,0.95,0,0.00,53,0.87,20,0.33,7,0.11,27,0.44,0,0.00,9,0.15
16,Amarillo,242,WHEELER,Female,37,35,0.95,33,0.89,0,0.00,29,0.78,9,0.24,9,0.24,18,0.49,2,0.05,10,0.27
16,Amarillo,242,WHEELER,Male,35,31,0.89,33,0.94,0,0.00,22,0.63,6,0.17,7,0.20,13,0.37,0,0.00,7,0.20
17,Lubbock,009,BAILEY,Female,60,58,0.97,53,0.88,1,0.02,42,0.70,6,0.10,11,0.18,17,0.28,0,0.00,12,0.20
17,Lubbock,009,BAILEY,Male,43,41,0.95,35,0.81,5,0.12,31,0.72,6,0.14,11,0.26,17,0.40,1,0.02,6,0.14
17,Lubbock,017,BORDEN,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,017,BORDEN,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,040,COCHRAN,Female,42,39,0.93,40,0.95,0,0.00,30,0.71,0,0.00,21,0.50,21,0.50,1,0.02,8,0.19
17,Lubbock,040,COCHRAN,Male,27,26,0.96,26,0.96,1,0.04,25,0.93,3,0.11,17,0.63,20,0.74,0,0.00,8,0.30
17,Lubbock,051,COTTLE,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,051,COTTLE,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,054,CROSBY,Female,40,40,1.00,38,0.95,0,0.00,29,0.73,9,0.23,6,0.15,15,0.38,0,0.00,3,0.08
17,Lubbock,054,CROSBY,Male,58,55,0.95,52,0.90,2,0.03,46,0.79,13,0.22,12,0.21,25,0.43,1,0.02,8,0.14
17,Lubbock,058,DAWSON,Female,90,89,0.99,79,0.88,7,0.08,71,0.79,12,0.13,43,0.48,55,0.61,2,0.02,23,0.26
17,Lubbock,058,DAWSON,Male,88,81,0.92,66,0.75,11,0.13,58,0.66,12,0.14,22,0.25,34,0.39,2,0.02,9,0.10
17,Lubbock,063,DICKENS,Female,17,17,1.00,16,0.94,0,0.00,16,0.94,5,0.29,9,0.53,14,0.82,0,0.00,8,0.47
17,Lubbock,063,DICKENS,Male,19,18,0.95,18,0.95,0,0.00,15,0.79,4,0.21,7,0.37,11,0.58,1,0.05,4,0.21
17,Lubbock,077,FLOYD,Female,62,59,0.95,59,0.95,0,0.00,48,0.77,17,0.27,14,0.23,31,0.50,1,0.02,14,0.23
17,Lubbock,077,FLOYD,Male,62,61,0.98,55,0.89,2,0.03,52,0.84,21,0.34,10,0.16,31,0.50,0,0.00,13,0.21
17,Lubbock,083,GAINES,Female,106,102,0.96,98,0.92,0,0.00,93,0.88,28,0.26,32,0.30,60,0.57,2,0.02,25,0.24
17,Lubbock,083,GAINES,Male,119,112,0.94,107,0.90,7,0.06,92,0.77,17,0.14,33,0.28,50,0.42,3,0.03,24,0.20
17,Lubbock,085,GARZA,Female,39,39,1.00,34,0.87,1,0.03,28,0.72,6,0.15,13,0.33,19,0.49,1,0.03,4,0.10
17,Lubbock,085,GARZA,Male,40,36,0.90,29,0.73,4,0.10,23,0.58,5,0.13,8,0.20,13,0.33,2,0.05,3,0.08
17,Lubbock,095,HALE,Female,290,283,0.98,260,0.90,17,0.06,220,0.76,74,0.26,83,0.29,157,0.54,9,0.03,67,0.23
17,Lubbock,095,HALE,Male,268,249,0.93,213,0.79,32,0.12,170,0.63,58,0.22,62,0.23,120,0.45,15,0.06,31,0.12
17,Lubbock,110,HOCKLEY,Female,171,162,0.95,156,0.91,6,0.04,125,0.73,18,0.11,89,0.52,107,0.63,6,0.04,50,0.29
17,Lubbock,110,HOCKLEY,Male,199,192,0.96,181,0.91,11,0.06,151,0.76,18,0.09,97,0.49,115,0.58,14,0.07,39,0.20
17,Lubbock,132,KENT,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,132,KENT,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,135,KING,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,135,KING,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,140,LAMB,Female,117,110,0.94,102,0.87,7,0.06,87,0.74,19,0.16,36,0.31,55,0.47,3,0.03,31,0.26
17,Lubbock,140,LAMB,Male,130,124,0.95,113,0.87,11,0.08,102,0.78,24,0.18,34,0.26,58,0.45,1,0.01,25,0.19
17,Lubbock,152,LUBBOCK,Female,1573,1488,0.95,1381,0.88,82,0.05,1122,0.71,338,0.21,526,0.33,864,0.55,62,0.04,394,0.25
17,Lubbock,152,LUBBOCK,Male,1646,1534,0.93,1391,0.85,128,0.08,1074,0.65,279,0.17,475,0.29,754,0.46,57,0.03,241,0.15
17,Lubbock,153,LYNN,Female,47,47,1.00,46,0.98,1,0.02,45,0.96,10,0.21,21,0.45,31,0.66,0,0.00,13,0.28
17,Lubbock,153,LYNN,Male,52,49,0.94,48,0.92,1,0.02,41,0.79,8,0.15,19,0.37,27,0.52,0,0.00,10,0.19
17,Lubbock,173,MOTLEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,173,MOTLEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,223,TERRY,Female,94,93,0.99,89,0.95,3,0.03,75,0.80,17,0.18,29,0.31,46,0.49,2,0.02,24,0.26
17,Lubbock,223,TERRY,Male,86,78,0.91,69,0.80,6,0.07,55,0.64,7,0.08,24,0.28,31,0.36,1,0.01,10,0.12
17,Lubbock,251,YOAKUM,Female,58,56,0.97,55,0.95,1,0.02,47,0.81,9,0.16,26,0.45,35,0.60,3,0.05,16,0.28
17,Lubbock,251,YOAKUM,Male,58,56,0.97,54,0.93,1,0.02,44,0.76,6,0.10,24,0.41,30,0.52,3,0.05,11,0.19
18,Midland,002,ANDREWS,Female,110,108,0.98,107,0.97,0,0.00,87,0.79,27,0.25,37,0.34,64,0.58,6,0.05,29,0.26
18,Midland,002,ANDREWS,Male,99,96,0.97,91,0.92,3,0.03,73,0.74,15,0.15,34,0.34,49,0.49,3,0.03,18,0.18
18,Midland,022,BREWSTER,Female,59,58,0.98,54,0.92,3,0.05,50,0.85,32,0.54,4,0.07,36,0.61,1,0.02,12,0.20
18,Midland,022,BREWSTER,Male,51,47,0.92,41,0.80,4,0.08,31,0.61,19,0.37,10,0.20,29,0.57,5,0.10,10,0.20
18,Midland,052,CRANE,Female,35,35,1.00,34,0.97,1,0.03,31,0.89,9,0.26,17,0.49,26,0.74,0,0.00,16,0.46
18,Midland,052,CRANE,Male,47,45,0.96,43,0.91,0,0.00,32,0.68,11,0.23,14,0.30,25,0.53,2,0.04,9,0.19
18,Midland,055,CULBERSON,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,055,CULBERSON,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,068,ECTOR,Female,1017,931,0.92,850,0.84,90,0.09,611,0.60,150,0.15,370,0.36,520,0.51,77,0.08,213,0.21
18,Midland,068,ECTOR,Male,1055,932,0.88,800,0.76,163,0.15,542,0.51,124,0.12,301,0.29,425,0.40,64,0.06,128,0.12
18,Midland,087,GLASSCOCK,Female,13,13,1.00,13,1.00,0,0.00,12,0.92,8,0.62,4,0.31,12,0.92,0,0.00,8,0.62
18,Midland,087,GLASSCOCK,Male,9,9,1.00,9,1.00,0,0.00,9,1.00,7,0.78,0,0.00,7,0.78,0,0.00,6,0.67
18,Midland,114,HOWARD,Female,215,209,0.97,187,0.87,14,0.07,152,0.71,32,0.15,98,0.46,130,0.60,15,0.07,63,0.29
18,Midland,114,HOWARD,Male,219,198,0.90,160,0.73,33,0.15,135,0.62,34,0.16,69,0.32,103,0.47,12,0.05,42,0.19
18,Midland,122,JEFF DAVIS,Female,21,21,1.00,19,0.90,0,0.00,17,0.81,9,0.43,4,0.19,13,0.62,2,0.10,4,0.19
18,Midland,122,JEFF DAVIS,Male,20,18,0.90,17,0.85,0,0.00,12,0.60,4,0.20,6,0.30,10,0.50,3,0.15,4,0.20
18,Midland,156,MARTIN,Female,38,34,0.89,33,0.87,1,0.03,26,0.68,2,0.05,18,0.47,20,0.53,3,0.08,11,0.29
18,Midland,156,MARTIN,Male,47,45,0.96,41,0.87,0,0.00,35,0.74,9,0.19,16,0.34,25,0.53,3,0.06,14,0.30
18,Midland,165,MIDLAND,Female,857,797,0.93,683,0.80,89,0.10,553,0.65,123,0.14,314,0.37,437,0.51,61,0.07,195,0.23
18,Midland,165,MIDLAND,Male,975,880,0.90,726,0.74,137,0.14,590,0.61,122,0.13,362,0.37,484,0.50,66,0.07,150,0.15
18,Midland,186,PECOS,Female,101,100,0.99,90,0.89,8,0.08,79,0.78,27,0.27,37,0.37,64,0.63,4,0.04,25,0.25
18,Midland,186,PECOS,Male,109,101,0.93,91,0.83,15,0.14,73,0.67,22,0.20,29,0.27,51,0.47,4,0.04,18,0.17
18,Midland,189,PRESIDIO,Female,68,60,0.88,53,0.78,7,0.10,45,0.66,25,0.37,13,0.19,38,0.56,4,0.06,14,0.21
18,Midland,189,PRESIDIO,Male,79,73,0.92,59,0.75,13,0.16,54,0.68,28,0.35,13,0.16,41,0.52,6,0.08,17,0.22
18,Midland,192,REAGAN,Female,24,24,1.00,23,0.96,1,0.04,21,0.88,11,0.46,4,0.17,15,0.63,0,0.00,11,0.46
18,Midland,192,REAGAN,Male,36,35,0.97,33,0.92,1,0.03,31,0.86,13,0.36,11,0.31,24,0.67,2,0.06,12,0.33
18,Midland,195,REEVES,Female,94,90,0.96,80,0.85,11,0.12,67,0.71,13,0.14,38,0.40,51,0.54,3,0.03,15,0.16
18,Midland,195,REEVES,Male,105,95,0.90,83,0.79,15,0.14,71,0.68,25,0.24,24,0.23,49,0.47,2,0.02,16,0.15
18,Midland,222,TERRELL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,222,TERRELL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,231,UPTON,Female,32,32,1.00,31,0.97,0,0.00,24,0.75,3,0.09,9,0.28,12,0.38,1,0.03,5,0.16
18,Midland,231,UPTON,Male,23,23,1.00,22,0.96,1,0.04,18,0.78,5,0.22,7,0.30,12,0.52,1,0.04,5,0.22
18,Midland,238,WARD,Female,75,71,0.95,59,0.79,9,0.12,55,0.73,10,0.13,24,0.32,34,0.45,1,0.01,13,0.17
18,Midland,238,WARD,Male,85,81,0.95,66,0.78,13,0.15,60,0.71,16,0.19,27,0.32,43,0.51,4,0.05,14,0.16
18,Midland,248,WINKLER,Female,54,51,0.94,50,0.93,1,0.02,43,0.80,10,0.19,21,0.39,31,0.57,1,0.02,12,0.22
18,Midland,248,WINKLER,Male,62,62,1.00,59,0.95,1,0.02,54,0.87,13,0.21,20,0.32,33,0.53,0,0.00,9,0.15
19,El Paso,999,El Paso&Hudsp,Female,6235,5835,0.94,4619,0.74,1022,0.16,4206,0.67,1259,0.20,2382,0.38,3641,0.58,432,0.07,1293,0.21
19,El Paso,999,El Paso&Hudsp,Male,6513,6022,0.92,4402,0.68,1480,0.23,4030,0.62,1158,0.18,2231,0.34,3389,0.52,505,0.08,869,0.13
20,San Antonio,007,ATASCOSA,Female,305,295,0.97,271,0.89,20,0.07,224,0.73,60,0.20,105,0.34,165,0.54,13,0.04,72,0.24
20,San Antonio,007,ATASCOSA,Male,314,296,0.94,250,0.80,42,0.13,222,0.71,52,0.17,83,0.26,135,0.43,7,0.02,37,0.12
20,San Antonio,010,BANDERA,Female,128,123,0.96,109,0.85,11,0.09,93,0.73,39,0.30,30,0.23,69,0.54,3,0.02,30,0.23
20,San Antonio,010,BANDERA,Male,122,114,0.93,92,0.75,20,0.16,71,0.58,26,0.21,25,0.20,51,0.42,5,0.04,20,0.16
20,San Antonio,015,BEXAR,Female,10112,9468,0.94,7476,0.74,1693,0.17,6650,0.66,2058,0.20,3669,0.36,5727,0.57,697,0.07,2204,0.22
20,San Antonio,015,BEXAR,Male,10862,10102,0.93,7360,0.68,2489,0.23,6626,0.61,1673,0.15,3584,0.33,5257,0.48,688,0.06,1493,0.14
20,San Antonio,064,DIMMIT,Female,80,76,0.95,67,0.84,10,0.13,55,0.69,13,0.16,28,0.35,41,0.51,2,0.03,17,0.21
20,San Antonio,064,DIMMIT,Male,110,101,0.92,61,0.55,35,0.32,52,0.47,16,0.15,33,0.30,49,0.45,5,0.05,20,0.18
20,San Antonio,082,FRIO,Female,124,120,0.97,104,0.84,12,0.10,77,0.62,15,0.12,29,0.23,44,0.35,5,0.04,16,0.13
20,San Antonio,082,FRIO,Male,133,124,0.93,99,0.74,22,0.17,86,0.65,17,0.13,38,0.29,55,0.41,2,0.02,10,0.08
20,San Antonio,130,KENDALL,Female,211,205,0.97,189,0.90,7,0.03,185,0.88,95,0.45,56,0.27,151,0.72,13,0.06,93,0.44
20,San Antonio,130,KENDALL,Male,266,253,0.95,240,0.90,8,0.03,226,0.85,101,0.38,85,0.32,186,0.70,12,0.05,86,0.32
20,San Antonio,133,KERR,Female,285,259,0.91,227,0.80,20,0.07,187,0.66,78,0.27,50,0.18,128,0.45,14,0.05,58,0.20
20,San Antonio,133,KERR,Male,290,270,0.93,222,0.77,36,0.12,194,0.67,72,0.25,52,0.18,124,0.43,16,0.06,47,0.16
20,San Antonio,136,KINNEY,Female,32,31,0.97,29,0.91,2,0.06,28,0.88,7,0.22,14,0.44,21,0.66,1,0.03,10,0.31
20,San Antonio,136,KINNEY,Male,16,16,1.00,15,0.94,1,0.06,15,0.94,1,0.06,5,0.31,6,0.38,0,0.00,2,0.13
20,San Antonio,142,LA SALLE,Female,49,45,0.92,39,0.80,6,0.12,33,0.67,13,0.27,9,0.18,22,0.45,0,0.00,9,0.18
20,San Antonio,142,LA SALLE,Male,50,45,0.90,29,0.58,17,0.34,28,0.56,7,0.14,7,0.14,14,0.28,1,0.02,6,0.12
20,San Antonio,159,MAVERICK,Female,493,462,0.94,432,0.88,27,0.05,350,0.71,103,0.21,213,0.43,316,0.64,30,0.06,159,0.32
20,San Antonio,159,MAVERICK,Male,513,482,0.94,423,0.82,53,0.10,352,0.69,91,0.18,188,0.37,279,0.54,25,0.05,108,0.21
20,San Antonio,163,MEDINA,Female,333,319,0.96,284,0.85,29,0.09,250,0.75,81,0.24,96,0.29,177,0.53,10,0.03,89,0.27
20,San Antonio,163,MEDINA,Male,342,319,0.93,276,0.81,34,0.10,250,0.73,60,0.18,105,0.31,165,0.48,10,0.03,62,0.18
20,San Antonio,193,REAL,Female,15,14,0.93,14,0.93,1,0.07,9,0.60,3,0.20,5,0.33,8,0.53,2,0.13,3,0.20
20,San Antonio,193,REAL,Male,14,13,0.93,12,0.86,1,0.07,10,0.71,5,0.36,3,0.21,8,0.57,0,0.00,1,0.07
20,San Antonio,232,UVALDE,Female,247,234,0.95,206,0.83,23,0.09,166,0.67,47,0.19,110,0.45,157,0.64,19,0.08,63,0.26
20,San Antonio,232,UVALDE,Male,254,245,0.96,198,0.78,39,0.15,169,0.67,30,0.12,112,0.44,142,0.56,15,0.06,57,0.22
20,San Antonio,247,WILSON,Female,255,242,0.95,226,0.89,12,0.05,208,0.82,68,0.27,94,0.37,162,0.64,12,0.05,76,0.30
20,San Antonio,247,WILSON,Male,338,331,0.98,293,0.87,31,0.09,260,0.77,71,0.21,117,0.35,188,0.56,13,0.04,79,0.23
20,San Antonio,254,ZAVALA,Female,105,101,0.96,84,0.80,16,0.15,63,0.60,12,0.11,44,0.42,56,0.53,7,0.07,25,0.24
20,San Antonio,254,ZAVALA,Male,109,102,0.94,88,0.81,13,0.12,69,0.63,6,0.06,45,0.41,51,0.47,2,0.02,22,0.20
,,,,,,,,,,,,,,,,,,,,,,,
