Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
12,Waco,175,NAVARRO,Others,20,19,95%,16,80%,,nan,16,80%,,nan,8,40%,11,55%,,nan,5,25%
13,Austin,11,BASTROP,African American,92,90,98%,77,84%,13,14%,74,80%,24,26%,14,15%,38,41%,,nan,15,16%
13,Austin,11,BASTROP,Hispanic,553,531,96%,442,80%,90,16%,480,87%,89,16%,130,24%,219,40%,,nan,76,14%
13,Austin,11,BASTROP,White,494,480,97%,420,85%,50,10%,410,83%,131,27%,112,23%,243,49%,5,1%,114,23%
13,Austin,11,BASTROP,Others,37,35,95%,28,76%,5,14%,27,73%,8,22%,7,19%,15,41%,,nan,5,14%
13,Austin,14,BELL,All Ethnicities,26,26,100%,23,88%,,nan,19,73%,,nan,,nan,7,27%,,nan,,nan
13,Austin,16,BLANCO,White,82,81,99%,74,90%,,nan,75,91%,29,35%,18,22%,47,57%,,nan,22,27%
13,Austin,16,BLANCO,Other Ethnicities,40,39,98%,37,93%,,nan,37,93%,10,25%,5,13%,15,38%,,nan,,nan
13,Austin,27,BURNET,African American,14,11,79%,12,86%,,nan,11,79%,,nan,,nan,6,43%,,nan,,nan
13,Austin,27,BURNET,Hispanic,196,187,95%,168,86%,11,6%,152,78%,14,7%,37,19%,51,26%,,nan,17,9%
13,Austin,27,BURNET,White,347,325,94%,295,85%,21,6%,278,80%,100,29%,82,24%,182,52%,16,5%,85,25%
13,Austin,27,BURNET,Others,17,15,88%,14,82%,,nan,13,76%,,nan,7,41%,9,53%,,nan,,nan
13,Austin,28,CALDWELL,Hispanic,272,268,99%,255,94%,7,3%,231,85%,41,15%,48,18%,89,33%,,nan,31,11%
13,Austin,28,CALDWELL,White,149,149,100%,147,99%,,nan,130,87%,45,30%,20,13%,65,44%,,nan,32,21%
13,Austin,28,CALDWELL,Other Ethnicities,36,36,100%,33,92%,,nan,31,86%,8,22%,6,17%,14,39%,,nan,,nan
13,Austin,46,COMAL,African American,46,43,93%,38,83%,5,11%,36,78%,14,30%,10,22%,24,52%,,nan,9,20%
13,Austin,46,COMAL,Hispanic,712,691,97%,631,89%,42,6%,595,84%,166,23%,165,23%,331,46%,10,1%,162,23%
13,Austin,46,COMAL,White,1090,1056,97%,1005,92%,29,3%,948,87%,393,36%,283,26%,676,62%,22,2%,369,34%
13,Austin,46,COMAL,Others,85,79,93%,75,88%,,nan,66,78%,29,34%,22,26%,51,60%,7,8%,24,28%
13,Austin,75,FAYETTE,Hispanic,93,91,98%,83,89%,7,8%,81,87%,17,18%,30,32%,47,51%,,nan,25,27%
13,Austin,75,FAYETTE,White,184,180,98%,166,90%,12,7%,158,86%,49,27%,79,43%,128,70%,,nan,78,42%
13,Austin,75,FAYETTE,Other Ethnicities,28,27,96%,23,82%,,nan,22,79%,,nan,8,29%,9,32%,,nan,,nan
13,Austin,86,GILLESPIE,White,157,155,99%,147,94%,,nan,142,90%,67,43%,37,24%,104,66%,,nan,57,36%
13,Austin,86,GILLESPIE,Other Ethnicities,124,117,94%,103,83%,10,8%,100,81%,16,13%,25,20%,41,33%,,nan,16,13%
13,Austin,89,GONZALES,Hispanic,181,172,95%,155,86%,13,7%,132,73%,19,11%,29,16%,48,27%,,nan,10,6%
13,Austin,89,GONZALES,White,69,65,94%,58,84%,,nan,50,72%,19,28%,14,20%,33,48%,,nan,20,29%
13,Austin,89,GONZALES,Other Ethnicities,28,27,96%,21,75%,,nan,21,75%,,nan,,nan,8,29%,,nan,,nan
13,Austin,94,GUADALUPE,African American,158,151,96%,134,85%,12,8%,122,77%,45,28%,40,25%,85,54%,,nan,30,19%
13,Austin,94,GUADALUPE,Hispanic,801,768,96%,678,85%,87,11%,671,84%,155,19%,167,21%,322,40%,13,2%,130,16%
13,Austin,94,GUADALUPE,White,757,723,96%,657,87%,42,6%,631,83%,240,32%,173,23%,413,55%,14,2%,210,28%
13,Austin,94,GUADALUPE,Others,89,84,94%,77,87%,5,6%,77,87%,28,31%,27,30%,55,62%,,nan,30,34%
13,Austin,105,HAYS,African American,60,56,93%,52,87%,,nan,49,82%,13,22%,19,32%,32,53%,,nan,10,17%
13,Austin,105,HAYS,Hispanic,1175,1136,97%,1039,88%,82,7%,967,82%,188,16%,333,28%,521,44%,5,0%,172,15%
13,Austin,105,HAYS,White,876,842,96%,791,90%,30,3%,751,86%,311,36%,218,25%,529,60%,17,2%,287,33%
13,Austin,105,HAYS,Others,57,57,100%,54,95%,,nan,51,89%,21,37%,13,23%,34,60%,,nan,25,44%
13,Austin,130,KENDALL,Hispanic,44,43,98%,41,93%,,nan,42,95%,5,11%,12,27%,17,39%,,nan,5,11%
13,Austin,130,KENDALL,Other Ethnicities,27,27,100%,25,93%,,nan,26,96%,9,33%,10,37%,19,70%,,nan,14,52%
13,Austin,144,LEE,Hispanic,93,91,98%,74,80%,14,15%,79,85%,7,8%,25,27%,32,34%,,nan,15,16%
13,Austin,144,LEE,White,104,97,93%,89,86%,7,7%,88,85%,21,20%,32,31%,53,51%,,nan,27,26%
13,Austin,144,LEE,Other Ethnicities,29,28,97%,26,90%,,nan,26,90%,,nan,13,45%,15,52%,,nan,,nan
13,Austin,150,LLANO,White,101,100,99%,82,81%,13,13%,77,76%,28,28%,14,14%,42,42%,,nan,18,18%
13,Austin,150,LLANO,Other Ethnicities,24,24,100%,21,88%,,nan,18,75%,5,21%,6,25%,11,46%,,nan,5,21%
13,Austin,166,MILAM,White,27,27,100%,27,100%,,nan,26,96%,9,33%,11,41%,20,74%,,nan,12,44%
13,Austin,166,MILAM,Other Ethnicities,15,14,93%,14,93%,,nan,14,93%,,nan,5,33%,8,53%,,nan,,nan
13,Austin,227,TRAVIS,African American,1263,1205,95%,1056,84%,123,10%,975,77%,279,22%,278,22%,557,44%,28,2%,158,13%
13,Austin,227,TRAVIS,Hispanic,5513,5252,95%,4598,83%,552,10%,4220,77%,812,15%,1254,23%,2066,37%,76,1%,671,12%
13,Austin,227,TRAVIS,White,3030,2855,94%,2702,89%,91,3%,2506,83%,1048,35%,756,25%,1804,60%,133,4%,982,32%
13,Austin,227,TRAVIS,Others,700,659,94%,626,89%,25,4%,595,85%,267,38%,170,24%,437,62%,13,2%,263,38%
13,Austin,246,WILLIAMSON,African American,558,528,95%,487,87%,30,5%,467,84%,155,28%,165,30%,320,57%,8,1%,115,21%
13,Austin,246,WILLIAMSON,Hispanic,2289,2231,97%,2095,92%,96,4%,1957,86%,421,18%,670,29%,1091,48%,27,1%,431,19%
13,Austin,246,WILLIAMSON,White,4202,4047,96%,3881,92%,71,2%,3637,87%,1449,34%,1246,30%,2695,64%,117,3%,1484,35%
13,Austin,246,WILLIAMSON,Others,794,763,96%,738,93%,9,1%,702,88%,366,46%,157,20%,523,66%,17,2%,359,45%
14,Abilene,30,CALLAHAN,Hispanic,25,23,92%,21,84%,,nan,19,76%,,nan,7,28%,10,40%,,nan,,nan
14,Abilene,30,CALLAHAN,White,155,140,90%,133,86%,12,8%,128,83%,52,34%,41,26%,93,60%,6,4%,45,29%
14,Abilene,30,CALLAHAN,Other Ethnicities,15,14,93%,12,80%,,nan,11,73%,,nan,,nan,8,53%,,nan,,nan
14,Abilene,47,COMANCHE,White,100,97,97%,88,88%,7,7%,86,86%,36,36%,25,25%,61,61%,,nan,31,31%
14,Abilene,47,COMANCHE,Other Ethnicities,76,72,95%,69,91%,,nan,62,82%,13,17%,17,22%,30,39%,,nan,11,14%
14,Abilene,67,EASTLAND,White,154,148,96%,133,86%,7,5%,120,78%,36,23%,45,29%,81,53%,5,3%,38,25%
14,Abilene,67,EASTLAND,Other Ethnicities,50,49,98%,47,94%,,nan,46,92%,9,18%,23,46%,32,64%,,nan,18,36%
14,Abilene,76,FISHER,All Ethnicities,42,40,95%,39,93%,,nan,34,81%,16,38%,,nan,20,48%,,nan,16,38%
14,Abilene,104,HASKELL,White,32,30,94%,29,91%,,nan,24,75%,10,31%,9,28%,19,59%,,nan,10,31%
14,Abilene,104,HASKELL,Other Ethnicities,30,29,97%,24,80%,,nan,23,77%,,nan,8,27%,11,37%,,nan,,nan
14,Abilene,127,JONES,Hispanic,67,65,97%,59,88%,,nan,56,84%,15,22%,17,25%,32,48%,,nan,17,25%
14,Abilene,127,JONES,White,110,100,91%,89,81%,6,5%,81,74%,46,42%,15,14%,61,55%,,nan,35,32%
14,Abilene,127,JONES,Other Ethnicities,11,11,100%,11,100%,,nan,11,100%,5,45%,,nan,6,55%,,nan,,nan
14,Abilene,168,MITCHELL,Hispanic,61,61,100%,58,95%,,nan,52,85%,11,18%,19,31%,30,49%,,nan,13,21%
14,Abilene,168,MITCHELL,White,47,44,94%,43,91%,,nan,36,77%,9,19%,12,26%,21,45%,,nan,7,15%
14,Abilene,168,MITCHELL,Other Ethnicities,11,11,100%,11,100%,,nan,10,91%,,nan,6,55%,6,55%,,nan,,nan
14,Abilene,177,NOLAN,Hispanic,86,82,95%,74,86%,7,8%,72,84%,19,22%,25,29%,44,51%,,nan,18,21%
14,Abilene,177,NOLAN,White,108,99,92%,90,83%,10,9%,88,81%,42,39%,17,16%,59,55%,,nan,35,32%
14,Abilene,177,NOLAN,Other Ethnicities,19,19,100%,14,74%,,nan,15,79%,,nan,8,42%,11,58%,,nan,,nan
14,Abilene,208,SCURRY,Hispanic,93,92,99%,86,92%,,nan,75,81%,8,9%,42,45%,50,54%,,nan,26,28%
14,Abilene,208,SCURRY,White,98,92,94%,90,92%,,nan,85,87%,17,17%,50,51%,67,68%,,nan,39,40%
14,Abilene,208,SCURRY,Other Ethnicities,10,9,90%,9,90%,,nan,8,80%,,nan,5,50%,6,60%,,nan,,nan
14,Abilene,209,SHACKELFORD,White,39,39,100%,39,100%,,nan,33,85%,13,33%,9,23%,22,56%,,nan,11,28%
14,Abilene,209,SHACKELFORD,Other Ethnicities,11,11,100%,11,100%,,nan,10,91%,5,45%,,nan,7,64%,,nan,,nan
14,Abilene,215,STEPHENS,Hispanic,31,31,100%,29,94%,,nan,26,84%,,nan,11,35%,15,48%,,nan,8,26%
14,Abilene,215,STEPHENS,White,66,62,94%,54,82%,8,12%,49,74%,14,21%,17,26%,31,47%,,nan,16,24%
14,Abilene,215,STEPHENS,Other Ethnicities,7,7,100%,7,100%,,nan,7,100%,,nan,5,71%,6,86%,,nan,,nan
14,Abilene,217,STONEWALL,All Ethnicities,20,20,100%,20,100%,,nan,19,95%,6,30%,,nan,9,45%,,nan,,nan
14,Abilene,221,TAYLOR,African American,225,199,88%,155,69%,28,12%,141,63%,40,18%,55,24%,95,42%,13,6%,35,16%
14,Abilene,221,TAYLOR,Hispanic,668,605,91%,514,77%,72,11%,471,71%,118,18%,157,24%,275,41%,22,3%,96,14%
14,Abilene,221,TAYLOR,White,1319,1156,88%,984,75%,97,7%,918,70%,347,26%,334,25%,681,52%,75,6%,348,26%
14,Abilene,221,TAYLOR,Others,151,130,86%,110,73%,14,9%,111,74%,49,32%,45,30%,94,62%,13,9%,49,32%
15,San Angelo,25,BROWN,African American,24,22,92%,17,71%,,nan,19,79%,7,29%,,nan,11,46%,,nan,,nan
15,San Angelo,25,BROWN,Hispanic,142,138,97%,121,85%,15,11%,121,85%,28,20%,38,27%,66,46%,,nan,31,22%
15,San Angelo,25,BROWN,White,324,314,97%,285,88%,17,5%,276,85%,113,35%,58,18%,171,53%,,nan,102,31%
15,San Angelo,25,BROWN,Others,12,9,75%,8,67%,,nan,7,58%,,nan,,nan,7,58%,,nan,,nan
15,San Angelo,41,COKE,Hispanic,16,16,100%,15,94%,,nan,14,88%,,nan,5,31%,7,44%,,nan,,nan
15,San Angelo,41,COKE,White,24,24,100%,21,88%,,nan,21,88%,9,38%,9,38%,18,75%,,nan,7,29%
15,San Angelo,42,COLEMAN,White,58,53,91%,50,86%,,nan,42,72%,19,33%,6,10%,25,43%,,nan,11,19%
15,San Angelo,42,COLEMAN,Other Ethnicities,35,34,97%,32,91%,,nan,28,80%,5,14%,6,17%,11,31%,,nan,,nan
15,San Angelo,48,CONCHO,Hispanic,22,22,100%,20,91%,,nan,20,91%,6,27%,,nan,8,36%,,nan,,nan
15,San Angelo,48,CONCHO,Other Ethnicities,21,20,95%,17,81%,,nan,16,76%,,nan,,nan,6,29%,,nan,,nan
15,San Angelo,53,CROCKETT,Hispanic,40,39,98%,38,95%,,nan,32,80%,5,13%,11,28%,16,40%,,nan,,nan
15,San Angelo,53,CROCKETT,White,8,8,100%,8,100%,,nan,6,75%,5,63%,,nan,5,63%,,nan,,nan
15,San Angelo,69,EDWARDS,All Ethnicities,33,29,88%,25,76%,,nan,22,67%,,nan,11,33%,14,42%,,nan,10,30%
15,San Angelo,118,IRION,White,15,14,93%,13,87%,,nan,10,67%,,nan,,nan,7,47%,,nan,,nan
15,San Angelo,118,IRION,Other Ethnicities,14,13,93%,11,79%,,nan,9,64%,,nan,,nan,6,43%,,nan,,nan
15,San Angelo,134,KIMBLE,All Ethnicities,53,51,96%,49,92%,,nan,47,89%,16,30%,8,15%,24,45%,,nan,10,19%
15,San Angelo,157,MASON,All Ethnicities,47,46,98%,43,91%,,nan,38,81%,19,40%,12,26%,31,66%,,nan,18,38%
15,San Angelo,160,MCCULLOCH,White,62,61,98%,58,94%,,nan,53,85%,24,39%,6,10%,30,48%,,nan,16,26%
15,San Angelo,160,MCCULLOCH,Other Ethnicities,65,65,100%,61,94%,,nan,55,85%,17,26%,14,22%,31,48%,,nan,17,26%
15,San Angelo,164,MENARD,Hispanic,7,7,100%,6,86%,,nan,6,86%,,nan,,nan,5,71%,,nan,,nan
15,San Angelo,164,MENARD,White,15,15,100%,14,93%,,nan,13,87%,6,40%,,nan,10,67%,,nan,7,47%
15,San Angelo,200,RUNNELS,White,78,72,92%,66,85%,,nan,62,79%,31,40%,16,21%,47,60%,,nan,28,36%
15,San Angelo,200,RUNNELS,Other Ethnicities,82,77,94%,68,83%,6,7%,59,72%,16,20%,12,15%,28,34%,,nan,11,13%
15,San Angelo,206,SAN SABA,White,36,36,100%,35,97%,,nan,31,86%,17,47%,6,17%,23,64%,,nan,14,39%
15,San Angelo,206,SAN SABA,Other Ethnicities,35,32,91%,31,89%,,nan,28,80%,7,20%,6,17%,13,37%,,nan,6,17%
15,San Angelo,207,SCHLEICHER,Hispanic,30,29,97%,27,90%,,nan,27,90%,12,40%,5,17%,17,57%,,nan,,nan
15,San Angelo,207,SCHLEICHER,Other Ethnicities,14,14,100%,12,86%,,nan,12,86%,7,50%,,nan,8,57%,,nan,,nan
15,San Angelo,216,STERLING,All Ethnicities,14,14,100%,14,100%,,nan,14,100%,,nan,10,71%,12,86%,,nan,,nan
15,San Angelo,218,SUTTON,Hispanic,45,42,93%,41,91%,,nan,36,80%,12,27%,7,16%,19,42%,,nan,8,18%
15,San Angelo,218,SUTTON,Other Ethnicities,23,22,96%,21,91%,,nan,19,83%,9,39%,,nan,11,48%,,nan,8,35%
15,San Angelo,226,TOM GREEN,African American,59,54,92%,52,88%,,nan,45,76%,18,31%,7,12%,25,42%,,nan,11,19%
15,San Angelo,226,TOM GREEN,Hispanic,677,656,97%,603,89%,44,7%,555,82%,154,23%,123,18%,277,41%,,nan,98,14%
15,San Angelo,226,TOM GREEN,White,583,562,96%,523,90%,18,3%,471,81%,260,45%,76,13%,336,58%,13,2%,187,32%
15,San Angelo,226,TOM GREEN,Others,26,24,92%,22,85%,,nan,19,73%,14,54%,,nan,15,58%,,nan,9,35%
15,San Angelo,233,VAL VERDE,Hispanic,691,656,95%,621,90%,34,5%,548,79%,103,15%,251,36%,354,51%,8,1%,171,25%
15,San Angelo,233,VAL VERDE,Other Ethnicities,73,70,96%,64,88%,,nan,56,77%,27,37%,16,22%,43,59%,,nan,22,30%
16,Amarillo,6,ARMSTRONG,All Ethnicities,27,27,100%,27,100%,,nan,25,93%,9,33%,5,19%,14,52%,,nan,6,22%
16,Amarillo,23,BRISCOE,All Ethnicities,12,11,92%,11,92%,,nan,10,83%,6,50%,,nan,8,67%,,nan,,nan
16,Amarillo,33,CARSON,White,78,77,99%,71,91%,,nan,66,85%,27,35%,20,26%,47,60%,,nan,30,38%
16,Amarillo,33,CARSON,Other Ethnicities,9,9,100%,9,100%,,nan,7,78%,,nan,,nan,5,56%,,nan,,nan
16,Amarillo,35,CASTRO,Hispanic,97,84,87%,75,77%,12,12%,76,78%,21,22%,26,27%,47,48%,,nan,27,28%
16,Amarillo,35,CASTRO,Other Ethnicities,28,27,96%,26,93%,,nan,25,89%,10,36%,8,29%,18,64%,,nan,11,39%
16,Amarillo,38,CHILDRESS,White,30,27,90%,28,93%,,nan,23,77%,10,33%,6,20%,16,53%,,nan,8,27%
16,Amarillo,38,CHILDRESS,Other Ethnicities,38,36,95%,37,97%,,nan,32,84%,7,18%,10,26%,17,45%,,nan,,nan
16,Amarillo,44,COLLINGSWORTH,White,26,26,100%,25,96%,,nan,23,88%,13,50%,,nan,15,58%,,nan,9,35%
16,Amarillo,44,COLLINGSWORTH,Other Ethnicities,10,10,100%,10,100%,,nan,10,100%,,nan,,nan,5,50%,,nan,,nan
16,Amarillo,56,DALLAM,Hispanic,72,65,90%,57,79%,,nan,53,74%,11,15%,15,21%,26,36%,,nan,13,18%
16,Amarillo,56,DALLAM,Other Ethnicities,73,64,88%,65,89%,,nan,57,78%,17,23%,21,29%,38,52%,,nan,16,22%
16,Amarillo,59,DEAF SMITH,Hispanic,276,266,96%,228,83%,29,11%,215,78%,19,7%,79,29%,98,36%,,nan,37,13%
16,Amarillo,59,DEAF SMITH,White,47,44,94%,43,91%,,nan,42,89%,24,51%,7,15%,31,66%,,nan,22,47%
16,Amarillo,59,DEAF SMITH,Other Ethnicities,5,5,100%,5,100%,,nan,5,100%,,nan,,nan,5,100%,,nan,,nan
16,Amarillo,65,DONLEY,White,31,28,90%,27,87%,,nan,25,81%,7,23%,13,42%,20,65%,,nan,9,29%
16,Amarillo,65,DONLEY,Other Ethnicities,15,15,100%,15,100%,,nan,15,100%,,nan,7,47%,8,53%,,nan,,nan
16,Amarillo,90,GRAY,Hispanic,88,85,97%,80,91%,,nan,76,86%,12,14%,26,30%,38,43%,,nan,16,18%
16,Amarillo,90,GRAY,White,180,168,93%,160,89%,,nan,148,82%,47,26%,48,27%,95,53%,,nan,45,25%
16,Amarillo,90,GRAY,Other Ethnicities,13,13,100%,12,92%,,nan,12,92%,,nan,5,38%,7,54%,,nan,,nan
16,Amarillo,96,HALL,White,26,25,96%,24,92%,,nan,23,88%,11,42%,8,31%,19,73%,,nan,10,38%
16,Amarillo,96,HALL,Other Ethnicities,23,22,96%,22,96%,,nan,21,91%,,nan,9,39%,11,48%,,nan,,nan
16,Amarillo,98,HANSFORD,Hispanic,42,40,95%,40,95%,,nan,38,90%,6,14%,17,40%,23,55%,,nan,13,31%
16,Amarillo,98,HANSFORD,Other Ethnicities,42,42,100%,41,98%,,nan,41,98%,19,45%,8,19%,27,64%,,nan,14,33%
16,Amarillo,103,HARTLEY,All Ethnicities,28,27,96%,25,89%,,nan,22,79%,6,21%,9,32%,15,54%,,nan,9,32%
16,Amarillo,106,HEMPHILL,All Ethnicities,54,51,94%,47,87%,,nan,45,83%,16,30%,11,20%,27,50%,,nan,12,22%
16,Amarillo,117,HUTCHINSON,African American,9,9,100%,7,78%,,nan,7,78%,5,56%,,nan,6,67%,,nan,,nan
16,Amarillo,117,HUTCHINSON,Hispanic,77,71,92%,69,90%,,nan,66,86%,8,10%,34,44%,42,55%,,nan,16,21%
16,Amarillo,117,HUTCHINSON,White,214,199,93%,185,86%,,nan,176,82%,36,17%,82,38%,118,55%,,nan,58,27%
16,Amarillo,117,HUTCHINSON,Others,22,21,95%,19,86%,,nan,17,77%,,nan,9,41%,10,45%,,nan,,nan
16,Amarillo,148,LIPSCOMB,White,29,27,93%,25,86%,,nan,26,90%,8,28%,5,17%,13,45%,,nan,9,31%
16,Amarillo,148,LIPSCOMB,Other Ethnicities,30,28,93%,29,97%,,nan,25,83%,5,17%,5,17%,10,33%,,nan,,nan
16,Amarillo,171,MOORE,Hispanic,258,248,96%,235,91%,5,2%,222,86%,13,5%,120,47%,133,52%,,nan,64,25%
16,Amarillo,171,MOORE,White,86,83,97%,82,95%,,nan,73,85%,20,23%,36,42%,56,65%,,nan,29,34%
16,Amarillo,171,MOORE,Other Ethnicities,35,28,80%,22,63%,,nan,8,23%,,nan,5,14%,6,17%,,nan,,nan
16,Amarillo,179,OCHILTREE,Hispanic,101,93,92%,73,72%,16,16%,78,77%,7,7%,24,24%,31,31%,,nan,15,15%
16,Amarillo,179,OCHILTREE,Other Ethnicities,56,55,98%,47,84%,,nan,44,79%,13,23%,9,16%,22,39%,,nan,12,21%
16,Amarillo,180,OLDHAM,White,48,46,96%,44,92%,,nan,39,81%,16,33%,13,27%,29,60%,,nan,17,35%
16,Amarillo,180,OLDHAM,Other Ethnicities,20,20,100%,20,100%,,nan,16,80%,,nan,6,30%,9,45%,,nan,,nan
16,Amarillo,185,PARMER,Hispanic,121,117,97%,109,90%,,nan,102,84%,21,17%,25,21%,46,38%,,nan,24,20%
16,Amarillo,185,PARMER,Other Ethnicities,35,34,97%,31,89%,,nan,29,83%,14,40%,9,26%,23,66%,,nan,14,40%
16,Amarillo,188,POTTER,African American,214,204,95%,164,77%,38,18%,159,74%,40,19%,72,34%,112,52%,6,3%,26,12%
16,Amarillo,188,POTTER,Hispanic,1029,971,94%,836,81%,137,13%,831,81%,111,11%,406,39%,517,50%,16,2%,192,19%
16,Amarillo,188,POTTER,White,1126,1079,96%,956,85%,95,8%,939,83%,224,20%,445,40%,669,59%,20,2%,322,29%
16,Amarillo,188,POTTER,Others,190,175,92%,143,75%,22,12%,129,68%,36,19%,65,34%,101,53%,5,3%,50,26%
16,Amarillo,191,RANDALL,African American,18,16,89%,15,83%,,nan,15,83%,,nan,6,33%,10,56%,,nan,5,28%
16,Amarillo,191,RANDALL,Hispanic,149,145,97%,134,90%,8,5%,124,83%,40,27%,54,36%,94,63%,,nan,39,26%
16,Amarillo,191,RANDALL,White,544,530,97%,521,96%,6,1%,489,90%,164,30%,179,33%,343,63%,12,2%,184,34%
16,Amarillo,191,RANDALL,Others,21,17,81%,17,81%,,nan,16,76%,,nan,6,29%,9,43%,,nan,,nan
16,Amarillo,197,ROBERTS,All Ethnicities,21,21,100%,21,100%,,nan,20,95%,5,24%,7,33%,12,57%,,nan,5,24%
16,Amarillo,211,SHERMAN,Hispanic,36,36,100%,34,94%,,nan,28,78%,6,17%,12,33%,18,50%,,nan,12,33%
16,Amarillo,211,SHERMAN,Other Ethnicities,31,30,97%,28,90%,,nan,14,45%,6,19%,6,19%,12,39%,,nan,,nan
16,Amarillo,219,SWISHER,Hispanic,63,63,100%,59,94%,,nan,53,84%,13,21%,12,19%,25,40%,,nan,8,13%
16,Amarillo,219,SWISHER,Other Ethnicities,48,45,94%,44,92%,,nan,40,83%,16,33%,13,27%,29,60%,,nan,16,33%
16,Amarillo,242,WHEELER,White,44,40,91%,37,84%,,nan,35,80%,7,16%,11,25%,18,41%,,nan,6,14%
16,Amarillo,242,WHEELER,Other Ethnicities,35,32,91%,31,89%,,nan,30,86%,,nan,9,26%,12,34%,,nan,,nan
17,Lubbock,9,BAILEY,Hispanic,87,80,92%,71,82%,,nan,62,71%,9,10%,19,22%,28,32%,,nan,17,20%
17,Lubbock,9,BAILEY,Other Ethnicities,25,25,100%,25,100%,,nan,21,84%,11,44%,5,20%,16,64%,,nan,7,28%
17,Lubbock,17,BORDEN,All Ethnicities,19,19,100%,19,100%,,nan,19,100%,13,68%,,nan,17,89%,,nan,8,42%
17,Lubbock,40,COCHRAN,Hispanic,28,28,100%,26,93%,,nan,25,89%,,nan,10,36%,11,39%,,nan,6,21%
17,Lubbock,40,COCHRAN,Other Ethnicities,20,20,100%,20,100%,,nan,17,85%,,nan,14,70%,15,75%,,nan,5,25%
17,Lubbock,51,COTTLE,All Ethnicities,15,14,93%,13,87%,,nan,13,87%,,nan,5,33%,8,53%,,nan,5,33%
17,Lubbock,54,CROSBY,Hispanic,82,81,99%,75,91%,,nan,70,85%,5,6%,31,38%,36,44%,,nan,8,10%
17,Lubbock,54,CROSBY,Other Ethnicities,24,22,92%,22,92%,,nan,15,63%,,nan,11,46%,14,58%,,nan,5,21%
17,Lubbock,58,DAWSON,Hispanic,127,121,95%,113,89%,5,4%,101,80%,8,6%,46,36%,54,43%,,nan,19,15%
17,Lubbock,58,DAWSON,White,32,30,94%,30,94%,,nan,28,88%,10,31%,13,41%,23,72%,,nan,9,28%
17,Lubbock,58,DAWSON,Other Ethnicities,8,7,88%,7,88%,,nan,7,88%,,nan,,nan,6,75%,,nan,,nan
17,Lubbock,63,DICKENS,Hispanic,13,13,100%,12,92%,,nan,13,100%,,nan,,nan,8,62%,,nan,,nan
17,Lubbock,63,DICKENS,White,11,10,91%,10,91%,,nan,10,91%,,nan,7,64%,8,73%,,nan,,nan
17,Lubbock,77,FLOYD,Hispanic,83,82,99%,74,89%,,nan,60,72%,11,13%,26,31%,37,45%,,nan,14,17%
17,Lubbock,77,FLOYD,Other Ethnicities,20,19,95%,19,95%,,nan,19,95%,9,45%,,nan,12,60%,,nan,5,25%
17,Lubbock,83,GAINES,Hispanic,112,107,96%,103,92%,,nan,95,85%,9,8%,27,24%,36,32%,,nan,12,11%
17,Lubbock,83,GAINES,Other Ethnicities,111,100,90%,93,84%,,nan,86,77%,18,16%,27,24%,45,41%,,nan,24,22%
17,Lubbock,85,GARZA,Hispanic,45,44,98%,42,93%,,nan,35,78%,,nan,14,31%,15,33%,,nan,7,16%
17,Lubbock,85,GARZA,Other Ethnicities,29,28,97%,26,90%,,nan,22,76%,,nan,11,38%,14,48%,,nan,6,21%
17,Lubbock,95,HALE,African American,21,20,95%,20,95%,,nan,18,86%,8,38%,6,29%,14,67%,,nan,,nan
17,Lubbock,95,HALE,Hispanic,405,393,97%,370,91%,12,3%,326,80%,71,18%,114,28%,185,46%,,nan,51,13%
17,Lubbock,95,HALE,White,120,116,97%,109,91%,,nan,100,83%,47,39%,25,21%,72,60%,7,6%,39,33%
17,Lubbock,95,HALE,Others,8,8,100%,8,100%,,nan,7,88%,,nan,,nan,6,75%,,nan,,nan
17,Lubbock,110,HOCKLEY,Hispanic,189,176,93%,167,88%,6,3%,140,74%,7,4%,84,44%,91,48%,,nan,40,21%
17,Lubbock,110,HOCKLEY,White,127,124,98%,119,94%,,nan,113,89%,25,20%,63,50%,88,69%,,nan,47,37%
17,Lubbock,110,HOCKLEY,Other Ethnicities,13,13,100%,12,92%,,nan,10,77%,5,38%,,nan,7,54%,,nan,,nan
17,Lubbock,132,KENT,All Ethnicities,10,10,100%,9,90%,,nan,9,90%,,nan,,nan,6,60%,,nan,,nan
17,Lubbock,135,KING,All Ethnicities,11,11,100%,11,100%,,nan,10,91%,6,55%,,nan,10,91%,,nan,8,73%
17,Lubbock,140,LAMB,Hispanic,139,133,96%,121,87%,8,6%,105,76%,9,6%,50,36%,59,42%,,nan,27,19%
17,Lubbock,140,LAMB,White,71,69,97%,64,90%,,nan,61,86%,19,27%,23,32%,42,59%,,nan,18,25%
17,Lubbock,140,LAMB,Other Ethnicities,15,15,100%,14,93%,,nan,12,80%,,nan,6,40%,8,53%,,nan,,nan
17,Lubbock,152,LUBBOCK,African American,304,293,96%,263,87%,23,8%,230,76%,40,13%,77,25%,117,38%,,nan,27,9%
