Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
16,Amarillo,44,COLLINGSWORTH,Female,26,25,0.96,24,0.92, -   ,0.00,22,0.85,6,0.23,9,0.35,15,0.58, -   ,0.00,10,0.38
16,Amarillo,44,COLLINGSWORTH,Male,25,24,0.96,25,1.00, -   ,0.00,25,1.00,8,0.32,7,0.28,15,0.60, -   ,0.00,6,0.24
16,Amarillo,56,DALLAM,Female,71,65,0.92,64,0.90, -   ,0.00,62,0.87,12,0.17,25,0.35,37,0.52, -   ,0.00,15,0.21
16,Amarillo,56,DALLAM,Male,65,59,0.91,51,0.78,5,0.08,44,0.68,15,0.23,11,0.17,26,0.40,1,0.02,7,0.11
16,Amarillo,59,DEAF SMITH,Female,159,152,0.96,135,0.85,12,0.08,107,0.67,29,0.18,45,0.28,74,0.47,10,0.06,24,0.15
16,Amarillo,59,DEAF SMITH,Male,176,170,0.97,143,0.81,22,0.13,122,0.69,31,0.18,25,0.14,56,0.32,3,0.02,17,0.10
16,Amarillo,65,DONLEY,Female,33,32,0.97,30,0.91,1,0.03,25,0.76,6,0.18,18,0.55,24,0.73,3,0.09,16,0.48
16,Amarillo,65,DONLEY,Male,32,32,1.00,29,0.91,2,0.06,28,0.88,8,0.25,11,0.34,19,0.59,1,0.03,6,0.19
16,Amarillo,90,GRAY,Female,138,131,0.95,120,0.87,5,0.04,110,0.80,24,0.17,61,0.44,85,0.62,8,0.06,33,0.24
16,Amarillo,90,GRAY,Male,152,142,0.93,131,0.86,8,0.05,118,0.78,29,0.19,44,0.29,73,0.48,3,0.02,33,0.22
16,Amarillo,96,HALL,Female,27,25,0.93,22,0.81,1,0.04,20,0.74,8,0.30,6,0.22,14,0.52,1,0.04,11,0.41
16,Amarillo,96,HALL,Male,23,21,0.91,20,0.87,1,0.04,20,0.87,8,0.35,4,0.17,12,0.52, -   ,0.00,5,0.22
16,Amarillo,98,HANSFORD,Female,53,52,0.98,49,0.92,1,0.02,48,0.91,15,0.28,17,0.32,32,0.60, -   ,0.00,15,0.28
16,Amarillo,98,HANSFORD,Male,51,49,0.96,48,0.94, -   ,0.00,44,0.86,10,0.20,11,0.22,21,0.41, -   ,0.00,10,0.20
16,Amarillo,103,HARTLEY,Female,11,10,0.91,9,0.82, -   ,0.00,8,0.73,6,0.55,2,0.18,8,0.73, -   ,0.00,6,0.55
16,Amarillo,103,HARTLEY,Male,9,9,1.00,9,1.00, -   ,0.00,9,1.00,2,0.22,4,0.44,6,0.67, -   ,0.00,3,0.33
16,Amarillo,106,HEMPHILL,Female,23,23,1.00,18,0.78,3,0.13,19,0.83,5,0.22,9,0.39,14,0.61,2,0.09,10,0.43
16,Amarillo,106,HEMPHILL,Male,29,27,0.93,22,0.76,2,0.07,23,0.79,6,0.21,7,0.24,13,0.45, -   ,0.00,4,0.14
16,Amarillo,117,HUTCHINSON,Female,134,127,0.95,123,0.92,2,0.01,104,0.78,22,0.16,61,0.46,83,0.62,6,0.04,39,0.29
16,Amarillo,117,HUTCHINSON,Male,184,171,0.93,158,0.86,8,0.04,144,0.78,23,0.13,72,0.39,95,0.52,9,0.05,35,0.19
16,Amarillo,148,LIPSCOMB,Female,34,29,0.85,27,0.79, -   ,0.00,23,0.68,6,0.18,7,0.21,13,0.38, -   ,0.00,7,0.21
16,Amarillo,148,LIPSCOMB,Male,24,24,1.00,23,0.96, -   ,0.00,19,0.79,6,0.25,5,0.21,11,0.46,1,0.04,4,0.17
16,Amarillo,171,MOORE,Female,170,158,0.93,107,0.63,48,0.28,137,0.81,19,0.11,82,0.48,101,0.59,5,0.03,51,0.30
16,Amarillo,171,MOORE,Male,162,157,0.97,115,0.71,40,0.25,125,0.77,12,0.07,62,0.38,74,0.46,4,0.02,31,0.19
16,Amarillo,179,OCHILTREE,Female,66,61,0.92,60,0.91,4,0.06,54,0.82,9,0.14,25,0.38,34,0.52,3,0.05,13,0.20
16,Amarillo,179,OCHILTREE,Male,82,77,0.94,67,0.82,10,0.12,70,0.85,12,0.15,24,0.29,36,0.44,3,0.04,13,0.16
16,Amarillo,180,OLDHAM,Female,23,22,0.96,19,0.83, -   ,0.00,17,0.74,7,0.30,7,0.30,14,0.61,2,0.09,9,0.39
16,Amarillo,180,OLDHAM,Male,36,31,0.86,29,0.81,2,0.06,28,0.78,7,0.19,8,0.22,15,0.42, -   ,0.00,7,0.19
16,Amarillo,185,PARMER,Female,78,72,0.92,68,0.87, -   ,0.00,56,0.72,22,0.28,22,0.28,44,0.56,6,0.08,20,0.26
16,Amarillo,185,PARMER,Male,98,88,0.90,75,0.77,10,0.10,73,0.74,32,0.33,17,0.17,49,0.50, -   ,0.00,22,0.22
16,Amarillo,188,POTTER,Female,1190,1141,0.96,1033,0.87,73,0.06,931,0.78,181,0.15,550,0.46,731,0.61,53,0.04,284,0.24
16,Amarillo,188,POTTER,Male,1232,1148,0.93,1017,0.83,105,0.09,933,0.76,168,0.14,425,0.35,593,0.48,32,0.03,189,0.15
16,Amarillo,191,RANDALL,Female,316,299,0.95,290,0.92,8,0.03,277,0.88,89,0.28,133,0.42,222,0.70,6,0.02,111,0.35
16,Amarillo,191,RANDALL,Male,337,319,0.95,307,0.91,6,0.02,277,0.82,91,0.27,104,0.31,195,0.58,13,0.04,76,0.23
16,Amarillo,197,ROBERTS,Female, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
16,Amarillo,197,ROBERTS,Male, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
16,Amarillo,211,SHERMAN,Female,33,29,0.88,27,0.82,1,0.03,23,0.70,8,0.24,11,0.33,19,0.58, -   ,0.00,5,0.15
16,Amarillo,211,SHERMAN,Male,25,23,0.92,21,0.84,3,0.12,19,0.76,6,0.24,6,0.24,12,0.48,1,0.04,8,0.32
16,Amarillo,219,SWISHER,Female,57,54,0.95,48,0.84,1,0.02,48,0.84,15,0.26,18,0.32,33,0.58,1,0.02,19,0.33
16,Amarillo,219,SWISHER,Male,47,46,0.98,44,0.94,2,0.04,41,0.87,11,0.23,12,0.26,23,0.49,2,0.04,6,0.13
16,Amarillo,242,WHEELER,Female,37,34,0.92,33,0.89, -   ,0.00,29,0.78,10,0.27,13,0.35,23,0.62,1,0.03,13,0.35
16,Amarillo,242,WHEELER,Male,33,32,0.97,31,0.94, -   ,0.00,29,0.88,10,0.30,10,0.30,20,0.61,1,0.03,10,0.30
17,Lubbock,9,BAILEY,Female,46,41,0.89,34,0.74,6,0.13,32,0.70,7,0.15,13,0.28,20,0.43,3,0.07,9,0.20
17,Lubbock,9,BAILEY,Male,65,60,0.92,53,0.82,6,0.09,43,0.66,10,0.15,15,0.23,25,0.38,1,0.02,9,0.14
17,Lubbock,17,BORDEN,Female,7,7,1.00,7,1.00, -   ,0.00,7,1.00,5,0.71,1,0.14,6,0.86, -   ,0.00,4,0.57
17,Lubbock,17,BORDEN,Male,8,8,1.00,8,1.00, -   ,0.00,8,1.00,2,0.25,3,0.38,5,0.63, -   ,0.00,3,0.38
17,Lubbock,40,COCHRAN,Female,43,41,0.95,38,0.88,2,0.05,34,0.79,3,0.07,22,0.51,25,0.58, -   ,0.00,12,0.28
17,Lubbock,40,COCHRAN,Male,29,29,1.00,27,0.93,1,0.03,26,0.90,6,0.21,11,0.38,17,0.59, -   ,0.00,9,0.31
17,Lubbock,51,COTTLE,Female, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,51,COTTLE,Male, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,54,CROSBY,Female,61,58,0.95,57,0.93,1,0.02,53,0.87,12,0.20,15,0.25,27,0.44, -   ,0.00,10,0.16
17,Lubbock,54,CROSBY,Male,48,48,1.00,46,0.96,1,0.02,44,0.92,13,0.27,12,0.25,25,0.52, -   ,0.00,8,0.17
17,Lubbock,58,DAWSON,Female,86,82,0.95,74,0.86,5,0.06,60,0.70,15,0.17,25,0.29,40,0.47,1,0.01,19,0.22
17,Lubbock,58,DAWSON,Male,95,89,0.94,70,0.74,13,0.14,71,0.75,11,0.12,23,0.24,34,0.36, -   ,0.00,12,0.13
17,Lubbock,63,DICKENS,Female,15,15,1.00,15,1.00, -   ,0.00,13,0.87,1,0.07,9,0.60,10,0.67, -   ,0.00,5,0.33
17,Lubbock,63,DICKENS,Male,20,19,0.95,19,0.95, -   ,0.00,17,0.85,6,0.30,7,0.35,13,0.65,1,0.05,4,0.20
17,Lubbock,77,FLOYD,Female,52,52,1.00,51,0.98, -   ,0.00,47,0.90,13,0.25,17,0.33,30,0.58,1,0.02,15,0.29
17,Lubbock,77,FLOYD,Male,58,53,0.91,50,0.86,3,0.05,36,0.62,12,0.21,8,0.14,20,0.34,2,0.03,3,0.05
17,Lubbock,83,GAINES,Female,94,90,0.96,87,0.93,3,0.03,83,0.88,26,0.28,21,0.22,47,0.50, -   ,0.00,30,0.32
17,Lubbock,83,GAINES,Male,120,112,0.93,97,0.81,7,0.06,96,0.80,12,0.10,30,0.25,42,0.35,1,0.01,19,0.16
17,Lubbock,85,GARZA,Female,54,51,0.94,47,0.87,3,0.06,42,0.78,9,0.17,13,0.24,22,0.41, -   ,0.00,10,0.19
17,Lubbock,85,GARZA,Male,45,40,0.89,37,0.82,3,0.07,30,0.67,6,0.13,11,0.24,17,0.38,1,0.02,5,0.11
17,Lubbock,95,HALE,Female,283,272,0.96,243,0.86,19,0.07,209,0.74,82,0.29,69,0.24,151,0.53,4,0.01,58,0.20
17,Lubbock,95,HALE,Male,274,263,0.96,214,0.78,39,0.14,204,0.74,51,0.19,66,0.24,117,0.43,5,0.02,29,0.11
17,Lubbock,110,HOCKLEY,Female,155,149,0.96,142,0.92,7,0.05,126,0.81,22,0.14,77,0.50,99,0.64,4,0.03,44,0.28
17,Lubbock,110,HOCKLEY,Male,186,175,0.94,158,0.85,9,0.05,145,0.78,23,0.12,83,0.45,106,0.57,5,0.03,40,0.22
17,Lubbock,132,KENT,Female, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,132,KENT,Male, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,135,KING,Female, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,135,KING,Male, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,140,LAMB,Female,117,113,0.97,107,0.91,5,0.04,97,0.83,28,0.24,46,0.39,74,0.63,2,0.02,39,0.33
17,Lubbock,140,LAMB,Male,132,122,0.92,115,0.87,9,0.07,106,0.80,27,0.20,47,0.36,74,0.56, -   ,0.00,29,0.22
17,Lubbock,152,LUBBOCK,Female,1505,1415,0.94,1297,0.86,97,0.06,1153,0.77,341,0.23,480,0.32,821,0.55,59,0.04,342,0.23
17,Lubbock,152,LUBBOCK,Male,1576,1500,0.95,1369,0.87,97,0.06,1167,0.74,315,0.20,427,0.27,742,0.47,29,0.02,284,0.18
17,Lubbock,153,LYNN,Female,42,41,0.98,41,0.98, -   ,0.00,38,0.90,9,0.21,18,0.43,27,0.64,1,0.02,14,0.33
17,Lubbock,153,LYNN,Male,39,39,1.00,36,0.92,1,0.03,31,0.79,8,0.21,15,0.38,23,0.59,2,0.05,6,0.15
17,Lubbock,173,MOTLEY,Female, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,173,MOTLEY,Male, . , . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,., . ,.
17,Lubbock,223,TERRY,Female,86,84,0.98,77,0.90,1,0.01,67,0.78,12,0.14,31,0.36,43,0.50,2,0.02,17,0.20
17,Lubbock,223,TERRY,Male,92,88,0.96,80,0.87,6,0.07,76,0.83,15,0.16,35,0.38,50,0.54,2,0.02,14,0.15
17,Lubbock,251,YOAKUM,Female,67,65,0.97,60,0.90, -   ,0.00,55,0.82,10,0.15,20,0.30,30,0.45,1,0.01,15,0.22
17,Lubbock,251,YOAKUM,Male,89,85,0.96,79,0.89,3,0.03,72,0.81,14,0.16,25,0.28,39,0.44,2,0.02,17,0.19
18,Midland,2,ANDREWS,Female,98,97,0.99,87,0.89,7,0.07,77,0.79,14,0.14,28,0.29,42,0.43,2,0.02,16,0.16
18,Midland,2,ANDREWS,Male,113,111,0.98,100,0.89,8,0.07,91,0.81,23,0.20,22,0.19,45,0.40,2,0.02,17,0.15
18,Midland,22,BREWSTER,Female,41,39,0.95,38,0.93,2,0.05,36,0.88,19,0.46,6,0.15,25,0.61, -   ,0.00,13,0.32
18,Midland,22,BREWSTER,Male,45,43,0.96,39,0.87,1,0.02,34,0.76,13,0.29,10,0.22,23,0.51,2,0.04,7,0.16
18,Midland,52,CRANE,Female,39,36,0.92,33,0.85,2,0.05,29,0.74,8,0.21,13,0.33,21,0.54, -   ,0.00,8,0.21
18,Midland,52,CRANE,Male,32,32,1.00,30,0.94,1,0.03,26,0.81,11,0.34,8,0.25,19,0.59,1,0.03,10,0.31
18,Midland,55,CULBERSON,Female,24,20,0.83,22,0.92, -   ,0.00,19,0.79,6,0.25,6,0.25,12,0.50,1,0.04,2,0.08
18,Midland,55,CULBERSON,Male,25,25,1.00,25,1.00, -   ,0.00,22,0.88,6,0.24,3,0.12,9,0.36, -   ,0.00,4,0.16
18,Midland,68,ECTOR,Female,1065,979,0.92,855,0.80,108,0.10,686,0.64,131,0.12,400,0.38,531,0.50,49,0.05,197,0.19
18,Midland,68,ECTOR,Male,1104,977,0.89,818,0.74,153,0.14,603,0.55,137,0.12,260,0.24,397,0.36,41,0.04,118,0.11
18,Midland,87,GLASSCOCK,Female,9,9,1.00,9,1.00, -   ,0.00,9,1.00,6,0.67,2,0.22,8,0.89, -   ,0.00,7,0.78
18,Midland,87,GLASSCOCK,Male,9,9,1.00,9,1.00, -   ,0.00,9,1.00,6,0.67,2,0.22,8,0.89, -   ,0.00,6,0.67
18,Midland,114,HOWARD,Female,215,204,0.95,173,0.80,17,0.08,163,0.76,30,0.14,93,0.43,123,0.57,13,0.06,45,0.21
18,Midland,114,HOWARD,Male,225,211,0.94,180,0.80,26,0.12,173,0.77,34,0.15,63,0.28,97,0.43,2,0.01,36,0.16
18,Midland,122,JEFF DAVIS,Female,14,13,0.93,12,0.86, -   ,0.00,11,0.79,6,0.43,2,0.14,8,0.57, -   ,0.00,5,0.36
18,Midland,122,JEFF DAVIS,Male,15,14,0.93,13,0.87, -   ,0.00,9,0.60,6,0.40,3,0.20,9,0.60,3,0.20,2,0.13
18,Midland,156,MARTIN,Female,31,29,0.94,29,0.94,1,0.03,25,0.81,5,0.16,13,0.42,18,0.58, -   ,0.00,7,0.23
18,Midland,156,MARTIN,Male,52,44,0.85,43,0.83,4,0.08,45,0.87,15,0.29,22,0.42,37,0.71,1,0.02,17,0.33
18,Midland,165,MIDLAND,Female,860,816,0.95,658,0.77,131,0.15,630,0.73,110,0.13,385,0.45,495,0.58,35,0.04,187,0.22
18,Midland,165,MIDLAND,Male,901,840,0.93,638,0.71,186,0.21,643,0.71,115,0.13,337,0.37,452,0.50,19,0.02,151,0.17
18,Midland,186,PECOS,Female,100,94,0.94,80,0.80,13,0.13,68,0.68,15,0.15,33,0.33,48,0.48,6,0.06,19,0.19
18,Midland,186,PECOS,Male,111,104,0.94,92,0.83,11,0.10,84,0.76,14,0.13,36,0.32,50,0.45,2,0.02,17,0.15
18,Midland,189,PRESIDIO,Female,63,56,0.89,43,0.68,3,0.05,38,0.60,21,0.33,9,0.14,30,0.48,1,0.02,11,0.17
18,Midland,189,PRESIDIO,Male,63,55,0.87,53,0.84,1,0.02,46,0.73,19,0.30,15,0.24,34,0.54, -   ,0.00,15,0.24
18,Midland,192,REAGAN,Female,18,18,1.00,18,1.00, -   ,0.00,17,0.94,5,0.28,7,0.39,12,0.67, -   ,0.00,5,0.28
18,Midland,192,REAGAN,Male,31,31,1.00,28,0.90, -   ,0.00,22,0.71,6,0.19,4,0.13,10,0.32,1,0.03,3,0.10
18,Midland,195,REEVES,Female,110,94,0.85,78,0.71,14,0.13,76,0.69,21,0.19,31,0.28,52,0.47,3,0.03,19,0.17
18,Midland,195,REEVES,Male,111,105,0.95,85,0.77,20,0.18,84,0.76,15,0.14,27,0.24,42,0.38, -   ,0.00,5,0.05
18,Midland,222,TERRELL,Female,9,8,0.89,8,0.89,1,0.11,8,0.89,4,0.44,2,0.22,6,0.67,1,0.11,2,0.22
18,Midland,222,TERRELL,Male,7,5,0.71,5,0.71,2,0.29,5,0.71,3,0.43,2,0.29,5,0.71, -   ,0.00,2,0.29
18,Midland,231,UPTON,Female,35,35,1.00,33,0.94,1,0.03,29,0.83,6,0.17,18,0.51,24,0.69, -   ,0.00,11,0.31
18,Midland,231,UPTON,Male,25,24,0.96,23,0.92,1,0.04,22,0.88,2,0.08,10,0.40,12,0.48, -   ,0.00,3,0.12
18,Midland,238,WARD,Female,77,73,0.95,63,0.82,7,0.09,62,0.81,16,0.21,21,0.27,37,0.48,1,0.01,20,0.26
18,Midland,238,WARD,Male,77,75,0.97,64,0.83,8,0.10,63,0.82,15,0.19,15,0.19,30,0.39,1,0.01,9,0.12
18,Midland,248,WINKLER,Female,67,65,0.97,58,0.87,3,0.04,51,0.76,17,0.25,17,0.25,34,0.51,1,0.01,14,0.21
18,Midland,248,WINKLER,Male,59,58,0.98,55,0.93,2,0.03,50,0.85,9,0.15,23,0.39,32,0.54,1,0.02,11,0.19
19,El Paso,999,El Paso&Hudsp,Female,6439,6034,0.94,4921,0.76,965,0.15,5059,0.79,1609,0.25,2434,0.38,4043,0.63,235,0.04,1564,0.24
19,El Paso,999,El Paso&Hudsp,Male,6775,6308,0.93,4848,0.72,1315,0.19,5013,0.74,1423,0.21,2250,0.33,3673,0.54,228,0.03,1041,0.15
20,San Antonio,7,ATASCOSA,Female,312,297,0.95,271,0.87,21,0.07,256,0.82,61,0.20,102,0.33,163,0.52,11,0.04,75,0.24
20,San Antonio,7,ATASCOSA,Male,331,307,0.93,268,0.81,38,0.11,264,0.80,53,0.16,69,0.21,122,0.37,5,0.02,33,0.10
20,San Antonio,10,BANDERA,Female,107,101,0.94,94,0.88,6,0.06,84,0.79,36,0.34,24,0.22,60,0.56,3,0.03,28,0.26
20,San Antonio,10,BANDERA,Male,125,119,0.95,103,0.82,10,0.08,100,0.80,25,0.20,28,0.22,53,0.42,3,0.02,26,0.21
20,San Antonio,15,BEXAR,Female,10647,10000,0.94,8339,0.78,1412,0.13,8050,0.76,2232,0.21,3724,0.35,5956,0.56,379,0.04,2492,0.23
20,San Antonio,15,BEXAR,Male,11249,10524,0.94,8197,0.73,2044,0.18,8036,0.71,1891,0.17,3358,0.30,5249,0.47,332,0.03,1788,0.16
20,San Antonio,64,DIMMIT,Female,79,76,0.96,64,0.81,9,0.11,57,0.72,18,0.23,28,0.35,46,0.58,1,0.01,15,0.19
20,San Antonio,64,DIMMIT,Male,93,86,0.92,76,0.82,10,0.11,65,0.70,15,0.16,32,0.34,47,0.51,3,0.03,20,0.22
20,San Antonio,82,FRIO,Female,104,101,0.97,88,0.85,9,0.09,83,0.80,17,0.16,24,0.23,41,0.39,1,0.01,19,0.18
20,San Antonio,82,FRIO,Male,128,127,0.99,100,0.78,15,0.12,106,0.83,29,0.23,25,0.20,54,0.42, -   ,0.00,25,0.20
20,San Antonio,130,KENDALL,Female,245,228,0.93,216,0.88,10,0.04,215,0.88,101,0.41,57,0.23,158,0.64,7,0.03,100,0.41
20,San Antonio,130,KENDALL,Male,261,253,0.97,237,0.91,9,0.03,222,0.85,104,0.40,70,0.27,174,0.67,7,0.03,88,0.34
20,San Antonio,133,KERR,Female,251,236,0.94,204,0.81,26,0.10,187,0.75,74,0.29,54,0.22,128,0.51,7,0.03,56,0.22
20,San Antonio,133,KERR,Male,313,296,0.95,242,0.77,36,0.12,233,0.74,81,0.26,64,0.20,145,0.46,7,0.02,67,0.21
20,San Antonio,136,KINNEY,Female,31,30,0.97,29,0.94,2,0.06,28,0.90,11,0.35,8,0.26,19,0.61,1,0.03,9,0.29
20,San Antonio,136,KINNEY,Male,31,28,0.90,23,0.74,5,0.16,27,0.87,7,0.23,11,0.35,18,0.58, -   ,0.00,6,0.19
20,San Antonio,142,LA SALLE,Female,37,36,0.97,32,0.86,4,0.11,24,0.65,7,0.19,5,0.14,12,0.32,1,0.03,5,0.14
20,San Antonio,142,LA SALLE,Male,41,40,0.98,37,0.90,3,0.07,32,0.78,7,0.17,11,0.27,18,0.44, -   ,0.00,9,0.22
20,San Antonio,159,MAVERICK,Female,505,475,0.94,397,0.79,59,0.12,395,0.78,93,0.18,238,0.47,331,0.66,16,0.03,155,0.31
20,San Antonio,159,MAVERICK,Male,555,511,0.92,425,0.77,84,0.15,418,0.75,99,0.18,200,0.36,299,0.54,15,0.03,127,0.23
20,San Antonio,163,MEDINA,Female,294,285,0.97,255,0.87,22,0.07,238,0.81,77,0.26,93,0.32,170,0.58,6,0.02,87,0.30
20,San Antonio,163,MEDINA,Male,350,338,0.97,298,0.85,28,0.08,275,0.79,80,0.23,98,0.28,178,0.51,7,0.02,78,0.22
20,San Antonio,193,REAL,Female,17,15,0.88,16,0.94, -   ,0.00,14,0.82,6,0.35,4,0.24,10,0.59, -   ,0.00,6,0.35
20,San Antonio,193,REAL,Male,19,18,0.95,18,0.95, -   ,0.00,15,0.79,1,0.05,7,0.37,8,0.42, -   ,0.00, -   ,0.00
20,San Antonio,232,UVALDE,Female,216,211,0.98,202,0.94,10,0.05,170,0.79,24,0.11,117,0.54,141,0.65,7,0.03,64,0.30
20,San Antonio,232,UVALDE,Male,259,229,0.88,214,0.83,28,0.11,199,0.77,28,0.11,107,0.41,135,0.52,6,0.02,45,0.17
20,San Antonio,247,WILSON,Female,278,265,0.95,249,0.90,11,0.04,243,0.87,77,0.28,104,0.37,181,0.65,4,0.01,95,0.34
20,San Antonio,247,WILSON,Male,335,325,0.97,282,0.84,38,0.11,289,0.86,68,0.20,91,0.27,159,0.47, -   ,0.00,78,0.23
20,San Antonio,254,ZAVALA,Female,110,106,0.96,92,0.84,10,0.09,90,0.82,13,0.12,54,0.49,67,0.61,3,0.03,32,0.29
20,San Antonio,254,ZAVALA,Male,98,96,0.98,68,0.69,26,0.27,67,0.68,5,0.05,47,0.48,52,0.53,1,0.01,17,0.17
