Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
12,Waco,18,BOSQUE,White,166,163,0.98,152,0.92,4,0.02,141,0.85,31,0.19,76,0.46,107,0.64,4,0.02,49,0.30
12,Waco,18,BOSQUE,Other Ethnicities,75,73,0.97,68,0.91,1,0.01,54,0.72,7,0.09,24,0.32,31,0.41,1,0.01,9,0.12
12,Waco,50,CORYELL,African American,165,142,0.86,118,0.72,21,0.13,112,0.68,30,0.18,61,0.37,91,0.55,14,0.08,30,0.18
12,Waco,50,CORYELL,Hispanic,96,88,0.92,78,0.81,8,0.08,71,0.74,8,0.08,37,0.39,45,0.47,5,0.05,17,0.18
12,Waco,50,CORYELL,White,509,468,0.92,405,0.80,50,0.10,381,0.75,83,0.16,192,0.38,275,0.54,25,0.05,103,0.20
12,Waco,50,CORYELL,Others,29,28,0.97,23,0.79,3,0.10,18,0.62,6,0.21,10,0.34,16,0.55,2,0.07,5,0.17
12,Waco,73,FALLS,African American,82,80,0.98,70,0.85,9,0.11,67,0.82,15,0.18,44,0.54,59,0.72,2,0.02,15,0.18
12,Waco,73,FALLS,Hispanic,58,54,0.93,50,0.86,2,0.03,41,0.71,3,0.05,24,0.41,27,0.47,2,0.03,8,0.14
12,Waco,73,FALLS,White,62,56,0.90,56,0.90, -   ,0.00,46,0.74,12,0.19,23,0.37,35,0.56, -   ,0.00,18,0.29
12,Waco,81,FREESTONE,African American,53,53,1.00,48,0.91,4,0.08,49,0.92,3,0.06,35,0.66,38,0.72, -   ,0.00,6,0.11
12,Waco,81,FREESTONE,White,189,176,0.93,156,0.83,11,0.06,150,0.79,37,0.20,86,0.46,123,0.65,10,0.05,52,0.28
12,Waco,81,FREESTONE,Other Ethnicities,49,47,0.96,40,0.82,8,0.16,40,0.82,4,0.08,17,0.35,21,0.43, -   ,0.00,6,0.12
12,Waco,97,HAMILTON,White,112,107,0.96,103,0.92,1,0.01,96,0.86,44,0.39,27,0.24,71,0.63,2,0.02,38,0.34
12,Waco,97,HAMILTON,Other Ethnicities,18,17,0.94,17,0.94,1,0.06,16,0.89,3,0.17,6,0.33,9,0.50, -   ,0.00,2,0.11
12,Waco,109,HILL,African American,46,45,0.98,42,0.91,3,0.07,39,0.85,6,0.13,29,0.63,35,0.76,2,0.04,7,0.15
12,Waco,109,HILL,Hispanic,108,106,0.98,98,0.91,5,0.05,95,0.88,7,0.06,40,0.37,47,0.44,1,0.01,16,0.15
12,Waco,109,HILL,White,276,268,0.97,238,0.86,19,0.07,213,0.77,32,0.12,127,0.46,159,0.58,12,0.04,53,0.19
12,Waco,109,HILL,Others,6,5,0.83,5,0.83,1,0.17,5,0.83,3,0.50,2,0.33,5,0.83, -   ,0.00,4,0.67
12,Waco,141,LAMPASAS,Hispanic,62,60,0.97,53,0.85,3,0.05,51,0.82,10,0.16,18,0.29,28,0.45,1,0.02,10,0.16
12,Waco,141,LAMPASAS,White,198,184,0.93,174,0.88,11,0.06,156,0.79,53,0.27,57,0.29,110,0.56,6,0.03,41,0.21
12,Waco,141,LAMPASAS,Other Ethnicities,24,23,0.96,20,0.83,1,0.04,17,0.71,4,0.17,9,0.38,13,0.54,2,0.08, -   ,0.00
12,Waco,147,LIMESTONE,Hispanic,81,72,0.89,60,0.74,11,0.14,52,0.64,5,0.06,31,0.38,36,0.44,3,0.04,14,0.17
12,Waco,147,LIMESTONE,White,161,145,0.90,134,0.83,7,0.04,118,0.73,22,0.14,73,0.45,95,0.59,5,0.03,40,0.25
12,Waco,147,LIMESTONE,Other Ethnicities,74,71,0.96,65,0.88,6,0.08,55,0.74,10,0.14,40,0.54,50,0.68,6,0.08,10,0.14
12,Waco,161,MCLENNAN,African American,567,541,0.95,423,0.75,109,0.19,404,0.71,90,0.16,278,0.49,368,0.65,28,0.05,69,0.12
12,Waco,161,MCLENNAN,Hispanic,833,782,0.94,642,0.77,128,0.15,617,0.74,59,0.07,373,0.45,432,0.52,24,0.03,158,0.19
12,Waco,161,MCLENNAN,White,1477,1414,0.96,1294,0.88,97,0.07,1217,0.82,322,0.22,695,0.47,1017,0.69,64,0.04,518,0.35
12,Waco,161,MCLENNAN,Others,37,35,0.95,34,0.92, -   ,0.00,29,0.78,8,0.22,17,0.46,25,0.68,1,0.03,16,0.43
12,Waco,167,MILLS,White,59,57,0.97,50,0.85,5,0.08,48,0.81,16,0.27,17,0.29,33,0.56,2,0.03,15,0.25
12,Waco,167,MILLS,Other Ethnicities,22,21,0.95,19,0.86,2,0.09,18,0.82,1,0.05,9,0.41,10,0.45, -   ,0.00,4,0.18
12,Waco,175,NAVARRO,African American,152,149,0.98,127,0.84,14,0.09,101,0.66,14,0.09,87,0.57,101,0.66,20,0.13,20,0.13
12,Waco,175,NAVARRO,Hispanic,187,180,0.96,162,0.87,11,0.06,139,0.74,9,0.05,63,0.34,72,0.39,4,0.02,27,0.14
12,Waco,175,NAVARRO,White,389,372,0.96,337,0.87,18,0.05,303,0.78,58,0.15,208,0.53,266,0.68,22,0.06,132,0.34
12,Waco,175,NAVARRO,Others,13,12,0.92,11,0.85,1,0.08,10,0.77,1,0.08,7,0.54,8,0.62, -   ,0.00,1,0.08
13,Austin,11,BASTROP,African American,115,110,0.96,93,0.81,14,0.12,75,0.65,21,0.18,37,0.32,58,0.50,9,0.08,11,0.10
13,Austin,11,BASTROP,Hispanic,374,352,0.94,290,0.78,53,0.14,256,0.68,49,0.13,78,0.21,127,0.34,8,0.02,34,0.09
13,Austin,11,BASTROP,White,500,477,0.95,438,0.88,30,0.06,326,0.65,135,0.27,151,0.30,286,0.57,71,0.14,101,0.20
13,Austin,11,BASTROP,Others,15,15,1.00,13,0.87,1,0.07,13,0.87,6,0.40,3,0.20,9,0.60, -   ,0.00,6,0.40
13,Austin,14,BELL,All Ethnicities,19,17,0.89,17,0.89,2,0.11,15,0.79,2,0.11,6,0.32,8,0.42, -   ,0.00,3,0.16
13,Austin,16,BLANCO,White,103,98,0.95,84,0.82,13,0.13,78,0.76,30,0.29,22,0.21,52,0.50,1,0.01,33,0.32
13,Austin,16,BLANCO,Other Ethnicities,35,34,0.97,29,0.83,3,0.09,30,0.86,7,0.20,6,0.17,13,0.37,2,0.06,6,0.17
13,Austin,27,BURNET,Hispanic,145,141,0.97,125,0.86,16,0.11,128,0.88,26,0.18,37,0.26,63,0.43, -   ,0.00,22,0.15
13,Austin,27,BURNET,White,409,390,0.95,359,0.88,24,0.06,340,0.83,137,0.34,105,0.26,242,0.59,11,0.03,117,0.29
13,Austin,27,BURNET,Other Ethnicities,14,13,0.93,13,0.93, -   ,0.00,11,0.79,2,0.14,5,0.36,7,0.50, -   ,0.00,3,0.21
13,Austin,28,CALDWELL,Hispanic,260,252,0.97,227,0.87,23,0.09,220,0.85,40,0.15,60,0.23,100,0.38,2,0.01,30,0.12
13,Austin,28,CALDWELL,White,173,168,0.97,158,0.91,8,0.05,151,0.87,43,0.25,55,0.32,98,0.57,5,0.03,44,0.25
13,Austin,28,CALDWELL,Other Ethnicities,45,44,0.98,41,0.91,4,0.09,42,0.93,8,0.18,12,0.27,20,0.44, -   ,0.00,1,0.02
13,Austin,46,COMAL,African American,41,37,0.90,28,0.68,6,0.15,30,0.73,8,0.20,9,0.22,17,0.41, -   ,0.00,7,0.17
13,Austin,46,COMAL,Hispanic,552,494,0.89,417,0.76,72,0.13,398,0.72,81,0.15,141,0.26,222,0.40,12,0.02,76,0.14
13,Austin,46,COMAL,White,1105,1050,0.95,974,0.88,48,0.04,927,0.84,411,0.37,283,0.26,694,0.63,31,0.03,372,0.34
13,Austin,46,COMAL,Others,23,20,0.87,17,0.74,1,0.04,16,0.70,11,0.48,3,0.13,14,0.61,1,0.04,9,0.39
13,Austin,75,FAYETTE,Hispanic,74,72,0.97,57,0.77,13,0.18,58,0.78,4,0.05,18,0.24,22,0.30,1,0.01,11,0.15
13,Austin,75,FAYETTE,White,195,192,0.98,176,0.90,13,0.07,174,0.89,63,0.32,85,0.44,148,0.76,6,0.03,96,0.49
13,Austin,75,FAYETTE,Other Ethnicities,36,36,1.00,32,0.89,4,0.11,33,0.92,9,0.25,10,0.28,19,0.53, -   ,0.00,2,0.06
13,Austin,86,GILLESPIE,White,177,171,0.97,165,0.93,2,0.01,159,0.90,67,0.38,44,0.25,111,0.63,3,0.02,50,0.28
13,Austin,86,GILLESPIE,Other Ethnicities,81,76,0.94,68,0.84,6,0.07,66,0.81,12,0.15,16,0.20,28,0.35,1,0.01,7,0.09
13,Austin,89,GONZALES,African American,28,28,1.00,18,0.64,8,0.29,20,0.71,3,0.11,7,0.25,10,0.36,3,0.11,5,0.18
13,Austin,89,GONZALES,Hispanic,165,156,0.95,107,0.65,35,0.21,104,0.63,11,0.07,33,0.20,44,0.27,3,0.02,13,0.08
13,Austin,89,GONZALES,White,93,90,0.97,81,0.87,6,0.06,72,0.77,18,0.19,29,0.31,47,0.51,4,0.04,18,0.19
13,Austin,94,GUADALUPE,African American,149,136,0.91,108,0.72,25,0.17,110,0.74,33,0.22,40,0.27,73,0.49,5,0.03,27,0.18
13,Austin,94,GUADALUPE,Hispanic,619,591,0.95,444,0.72,134,0.22,493,0.80,100,0.16,139,0.22,239,0.39,7,0.01,82,0.13
13,Austin,94,GUADALUPE,White,709,681,0.96,572,0.81,80,0.11,587,0.83,210,0.30,186,0.26,396,0.56,17,0.02,202,0.28
13,Austin,94,GUADALUPE,Others,33,32,0.97,29,0.88,3,0.09,31,0.94,15,0.45,8,0.24,23,0.70,1,0.03,14,0.42
13,Austin,105,HAYS,African American,97,91,0.94,69,0.71,20,0.21,70,0.72,22,0.23,23,0.24,45,0.46,3,0.03,13,0.13
13,Austin,105,HAYS,Hispanic,868,852,0.98,643,0.74,188,0.22,703,0.81,161,0.19,213,0.25,374,0.43,9,0.01,98,0.11
13,Austin,105,HAYS,White,927,886,0.96,781,0.84,95,0.10,776,0.84,351,0.38,264,0.28,615,0.66,40,0.04,263,0.28
13,Austin,105,HAYS,Others,14,13,0.93,14,1.00, -   ,0.00,13,0.93,4,0.29,5,0.36,9,0.64, -   ,0.00,5,0.36
13,Austin,130,KENDALL,Hispanic,59,57,0.97,37,0.63,17,0.29,44,0.75,4,0.07,9,0.15,13,0.22, -   ,0.00,4,0.07
13,Austin,130,KENDALL,Other Ethnicities,48,47,0.98,43,0.90,2,0.04,44,0.92,24,0.50,15,0.31,39,0.81, -   ,0.00,22,0.46
13,Austin,144,LEE,Hispanic,73,69,0.95,58,0.79,11,0.15,55,0.75,8,0.11,17,0.23,25,0.34, -   ,0.00,12,0.16
13,Austin,144,LEE,White,117,110,0.94,95,0.81,14,0.12,89,0.76,28,0.24,35,0.30,63,0.54,2,0.02,33,0.28
13,Austin,144,LEE,Other Ethnicities,41,41,1.00,40,0.98,1,0.02,36,0.88,9,0.22,23,0.56,32,0.78,2,0.05,7,0.17
13,Austin,150,LLANO,White,111,108,0.97,93,0.84,11,0.10,91,0.82,32,0.29,26,0.23,58,0.52,2,0.02,28,0.25
13,Austin,150,LLANO,Other Ethnicities,21,20,0.95,16,0.76,3,0.14,19,0.90,5,0.24,3,0.14,8,0.38, -   ,0.00, -   ,0.00
13,Austin,166,MILAM,Hispanic,8,8,1.00,7,0.88,1,0.13,8,1.00,2,0.25,4,0.50,6,0.75, -   ,0.00,5,0.63
13,Austin,166,MILAM,White,27,27,1.00,27,1.00, -   ,0.00,27,1.00,8,0.30,14,0.52,22,0.81, -   ,0.00,13,0.48
13,Austin,166,MILAM,Other Ethnicities,5,5,1.00,5,1.00, -   ,0.00,5,1.00, -   ,0.00,5,1.00,5,1.00, -   ,0.00,1,0.20
13,Austin,227,TRAVIS,African American,1435,1325,0.92,1113,0.78,201,0.14,1013,0.71,293,0.20,441,0.31,734,0.51,55,0.04,163,0.11
13,Austin,227,TRAVIS,Hispanic,4246,3919,0.92,3090,0.73,726,0.17,2867,0.68,511,0.12,1018,0.24,1529,0.36,116,0.03,427,0.10
13,Austin,227,TRAVIS,White,3321,3122,0.94,2900,0.87,159,0.05,2716,0.82,1246,0.38,853,0.26,2099,0.63,153,0.05,1164,0.35
13,Austin,227,TRAVIS,Others,386,366,0.95,352,0.91,8,0.02,333,0.86,160,0.41,108,0.28,268,0.69,12,0.03,152,0.39
13,Austin,246,WILLIAMSON,African American,553,508,0.92,432,0.78,70,0.13,423,0.76,141,0.26,178,0.32,319,0.58,22,0.04,94,0.17
13,Austin,246,WILLIAMSON,Hispanic,1567,1508,0.96,1234,0.79,242,0.15,1196,0.76,274,0.17,447,0.29,721,0.46,34,0.02,273,0.17
13,Austin,246,WILLIAMSON,White,3792,3640,0.96,3336,0.88,203,0.05,3217,0.85,1366,0.36,1197,0.32,2563,0.68,123,0.03,1381,0.36
13,Austin,246,WILLIAMSON,Others,359,341,0.95,327,0.91,7,0.02,315,0.88,170,0.47,72,0.20,242,0.67,9,0.03,167,0.47
14,Abilene,30,CALLAHAN,White,176,167,0.95,154,0.88,8,0.05,140,0.80,45,0.26,60,0.34,105,0.60,2,0.01,39,0.22
14,Abilene,30,CALLAHAN,Other Ethnicities,21,20,0.95,20,0.95, -   ,0.00,18,0.86,6,0.29,6,0.29,12,0.57,1,0.05,8,0.38
14,Abilene,47,COMANCHE,Hispanic,63,55,0.87,48,0.76,9,0.14,50,0.79,11,0.17,15,0.24,26,0.41,1,0.02,11,0.17
14,Abilene,47,COMANCHE,White,127,119,0.94,108,0.85,14,0.11,108,0.85,49,0.39,25,0.20,74,0.58,4,0.03,43,0.34
14,Abilene,67,EASTLAND,White,179,166,0.93,150,0.84,13,0.07,137,0.77,25,0.14,71,0.40,96,0.54,3,0.02,48,0.27
14,Abilene,67,EASTLAND,Other Ethnicities,50,47,0.94,42,0.84,4,0.08,39,0.78,8,0.16,17,0.34,25,0.50, -   ,0.00,13,0.26
14,Abilene,76,FISHER,White,40,39,0.98,39,0.98,1,0.03,37,0.93,12,0.30,18,0.45,30,0.75, -   ,0.00,15,0.38
14,Abilene,76,FISHER,Other Ethnicities,19,19,1.00,19,1.00, -   ,0.00,18,0.95,7,0.37,8,0.42,15,0.79, -   ,0.00,5,0.26
14,Abilene,104,HASKELL,White,49,47,0.96,44,0.90,2,0.04,43,0.88,21,0.43,12,0.24,33,0.67, -   ,0.00,22,0.45
14,Abilene,104,HASKELL,Other Ethnicities,25,24,0.96,25,1.00, -   ,0.00,23,0.92,2,0.08,7,0.28,9,0.36, -   ,0.00,4,0.16
14,Abilene,127,JONES,African American,7,7,1.00,7,1.00, -   ,0.00,7,1.00,2,0.29,3,0.43,5,0.71, -   ,0.00,2,0.29
14,Abilene,127,JONES,Hispanic,57,56,0.98,44,0.77,4,0.07,42,0.74,6,0.11,15,0.26,21,0.37,2,0.04,3,0.05
14,Abilene,127,JONES,White,141,135,0.96,127,0.90,5,0.04,118,0.84,47,0.33,35,0.25,82,0.58,1,0.01,35,0.25
14,Abilene,168,MITCHELL,Hispanic,50,48,0.96,41,0.82,3,0.06,40,0.80,8,0.16,14,0.28,22,0.44,1,0.02,10,0.20
14,Abilene,168,MITCHELL,Other Ethnicities,40,38,0.95,38,0.95,1,0.03,35,0.88,7,0.18,19,0.48,26,0.65,1,0.03,14,0.35
14,Abilene,177,NOLAN,White,113,107,0.95,94,0.83,11,0.10,90,0.80,49,0.43,23,0.20,72,0.64,2,0.02,45,0.40
14,Abilene,177,NOLAN,Other Ethnicities,83,78,0.94,68,0.82,10,0.12,60,0.72,16,0.19,20,0.24,36,0.43,2,0.02,16,0.19
14,Abilene,208,SCURRY,Hispanic,106,103,0.97,85,0.80,14,0.13,87,0.82,6,0.06,40,0.38,46,0.43,1,0.01,24,0.23
14,Abilene,208,SCURRY,White,132,129,0.98,122,0.92,5,0.04,119,0.90,21,0.16,74,0.56,95,0.72,2,0.02,45,0.34
14,Abilene,208,SCURRY,Other Ethnicities,13,13,1.00,10,0.77,2,0.15,10,0.77,2,0.15,6,0.46,8,0.62, -   ,0.00,3,0.23
14,Abilene,209,SHACKELFORD,White,43,42,0.98,39,0.91, -   ,0.00,37,0.86,11,0.26,13,0.30,24,0.56, -   ,0.00,13,0.30
14,Abilene,209,SHACKELFORD,Other Ethnicities,9,9,1.00,8,0.89, -   ,0.00,8,0.89,2,0.22,3,0.33,5,0.56, -   ,0.00,3,0.33
14,Abilene,215,STEPHENS,White,89,86,0.97,75,0.84,7,0.08,72,0.81,25,0.28,21,0.24,46,0.52, -   ,0.00,31,0.35
14,Abilene,215,STEPHENS,Other Ethnicities,47,47,1.00,38,0.81,8,0.17,37,0.79,6,0.13,12,0.26,18,0.38, -   ,0.00,7,0.15
14,Abilene,217,STONEWALL,All Ethnicities,13,13,1.00,13,1.00, -   ,0.00,10,0.77,4,0.31,3,0.23,7,0.54,1,0.08,5,0.38
14,Abilene,221,TAYLOR,African American,196,177,0.90,132,0.67,28,0.14,123,0.63,28,0.14,59,0.30,87,0.44,7,0.04,29,0.15
14,Abilene,221,TAYLOR,Hispanic,507,458,0.90,356,0.70,80,0.16,328,0.65,55,0.11,149,0.29,204,0.40,21,0.04,59,0.12
14,Abilene,221,TAYLOR,White,1052,984,0.94,881,0.84,46,0.04,821,0.78,327,0.31,282,0.27,609,0.58,25,0.02,334,0.32
14,Abilene,221,TAYLOR,Others,30,27,0.90,26,0.87, -   ,0.00,23,0.77,14,0.47,6,0.20,20,0.67,2,0.07,9,0.30
15,San Angelo,25,BROWN,Hispanic,122,115,0.94,104,0.85,9,0.07,83,0.68,16,0.13,36,0.30,52,0.43,5,0.04,15,0.12
15,San Angelo,25,BROWN,White,367,347,0.95,316,0.86,23,0.06,279,0.76,114,0.31,82,0.22,196,0.53,10,0.03,95,0.26
15,San Angelo,25,BROWN,Other Ethnicities,32,30,0.94,25,0.78,6,0.19,22,0.69,8,0.25,9,0.28,17,0.53,1,0.03,6,0.19
15,San Angelo,41,COKE,All Ethnicities,44,44,1.00,41,0.93,2,0.05,38,0.86,13,0.30,13,0.30,26,0.59,1,0.02,15,0.34
15,San Angelo,42,COLEMAN,White,77,75,0.97,67,0.87,4,0.05,60,0.78,21,0.27,21,0.27,42,0.55, -   ,0.00,18,0.23
15,San Angelo,42,COLEMAN,Other Ethnicities,34,34,1.00,31,0.91,1,0.03,25,0.74,4,0.12,12,0.35,16,0.47,1,0.03,5,0.15
15,San Angelo,48,CONCHO,Hispanic,12,12,1.00,11,0.92,1,0.08,12,1.00, -   ,0.00,5,0.42,5,0.42, -   ,0.00, -   ,0.00
15,San Angelo,48,CONCHO,White,16,16,1.00,13,0.81,2,0.13,13,0.81,4,0.25,6,0.38,10,0.63, -   ,0.00,6,0.38
15,San Angelo,53,CROCKETT,Hispanic,43,42,0.98,34,0.79,5,0.12,29,0.67,3,0.07,11,0.26,14,0.33, -   ,0.00,4,0.09
15,San Angelo,53,CROCKETT,White,19,19,1.00,18,0.95, -   ,0.00,19,1.00,9,0.47,4,0.21,13,0.68, -   ,0.00,6,0.32
15,San Angelo,69,EDWARDS,Hispanic,28,26,0.93,25,0.89,1,0.04,22,0.79,3,0.11,4,0.14,7,0.25, -   ,0.00,1,0.04
15,San Angelo,69,EDWARDS,Other Ethnicities,28,28,1.00,27,0.96,1,0.04,24,0.86,9,0.32,8,0.29,17,0.61, -   ,0.00,12,0.43
15,San Angelo,118,IRION,White,21,20,0.95,20,0.95, -   ,0.00,20,0.95,9,0.43,4,0.19,13,0.62,1,0.05,5,0.24
15,San Angelo,118,IRION,Other Ethnicities,13,13,1.00,13,1.00, -   ,0.00,10,0.77,5,0.38,2,0.15,7,0.54, -   ,0.00,4,0.31
15,San Angelo,134,KIMBLE,Hispanic,24,24,1.00,22,0.92,1,0.04,22,0.92,2,0.08,4,0.17,6,0.25, -   ,0.00,2,0.08
15,San Angelo,134,KIMBLE,White,38,38,1.00,37,0.97, -   ,0.00,37,0.97,14,0.37,9,0.24,23,0.61, -   ,0.00,8,0.21
15,San Angelo,157,MASON,All Ethnicities,42,42,1.00,40,0.95,2,0.05,37,0.88,16,0.38,6,0.14,22,0.52, -   ,0.00,13,0.31
15,San Angelo,160,MCCULLOCH,White,73,68,0.93,63,0.86,4,0.05,57,0.78,31,0.42,10,0.14,41,0.56,3,0.04,21,0.29
15,San Angelo,160,MCCULLOCH,Other Ethnicities,52,50,0.96,45,0.87,4,0.08,44,0.85,11,0.21,7,0.13,18,0.35, -   ,0.00,9,0.17
15,San Angelo,164,MENARD,Hispanic,13,13,1.00,9,0.69,2,0.15,12,0.92,2,0.15,5,0.38,7,0.54, -   ,0.00,1,0.08
15,San Angelo,164,MENARD,Other Ethnicities,9,9,1.00,8,0.89, -   ,0.00,8,0.89,1,0.11,6,0.67,7,0.78, -   ,0.00,2,0.22
15,San Angelo,200,RUNNELS,White,91,90,0.99,82,0.90,7,0.08,84,0.92,42,0.46,18,0.20,60,0.66, -   ,0.00,41,0.45
15,San Angelo,200,RUNNELS,Other Ethnicities,72,68,0.94,65,0.90,2,0.03,56,0.78,10,0.14,17,0.24,27,0.38,1,0.01,13,0.18
15,San Angelo,206,SAN SABA,White,55,52,0.95,47,0.85,3,0.05,42,0.76,20,0.36,11,0.20,31,0.56,2,0.04,11,0.20
15,San Angelo,206,SAN SABA,Other Ethnicities,34,33,0.97,31,0.91, -   ,0.00,24,0.71,4,0.12,11,0.32,15,0.44,3,0.09,1,0.03
15,San Angelo,207,SCHLEICHER,Hispanic,27,26,0.96,23,0.85,3,0.11,23,0.85,5,0.19,8,0.30,13,0.48, -   ,0.00,5,0.19
15,San Angelo,207,SCHLEICHER,Other Ethnicities,24,23,0.96,23,0.96,1,0.04,20,0.83,12,0.50,3,0.13,15,0.63, -   ,0.00,10,0.42
15,San Angelo,216,STERLING,Hispanic,9,9,1.00,8,0.89,1,0.11,8,0.89,2,0.22,4,0.44,6,0.67, -   ,0.00,2,0.22
15,San Angelo,216,STERLING,White,10,10,1.00,10,1.00, -   ,0.00,9,0.90,6,0.60,2,0.20,8,0.80, -   ,0.00,3,0.30
15,San Angelo,218,SUTTON,Hispanic,49,48,0.98,44,0.90,3,0.06,39,0.80,11,0.22,14,0.29,25,0.51,1,0.02,13,0.27
15,San Angelo,218,SUTTON,White,30,28,0.93,29,0.97,1,0.03,27,0.90,14,0.47,5,0.17,19,0.63,1,0.03,9,0.30
15,San Angelo,226,TOM GREEN,African American,60,55,0.92,49,0.82,9,0.15,47,0.78,13,0.22,14,0.23,27,0.45, -   ,0.00,7,0.12
15,San Angelo,226,TOM GREEN,Hispanic,643,600,0.93,521,0.81,82,0.13,477,0.74,112,0.17,142,0.22,254,0.40,8,0.01,78,0.12
15,San Angelo,226,TOM GREEN,White,652,602,0.92,558,0.86,26,0.04,526,0.81,270,0.41,131,0.20,401,0.62,17,0.03,198,0.30
15,San Angelo,226,TOM GREEN,Others,12,10,0.83,10,0.83, -   ,0.00,9,0.75,7,0.58,1,0.08,8,0.67, -   ,0.00,2,0.17
15,San Angelo,233,VAL VERDE,Hispanic,723,665,0.92,537,0.74,123,0.17,501,0.69,113,0.16,217,0.30,330,0.46,23,0.03,124,0.17
15,San Angelo,233,VAL VERDE,White,67,58,0.87,49,0.73,7,0.10,51,0.76,20,0.30,24,0.36,44,0.66,2,0.03,19,0.28
15,San Angelo,233,VAL VERDE,Other Ethnicities,14,12,0.86,10,0.71,2,0.14,10,0.71,4,0.29,5,0.36,9,0.64,1,0.07,4,0.29
16,Amarillo,6,ARMSTRONG,All Ethnicities,25,25,1.00,25,1.00, -   ,0.00,22,0.88,6,0.24,9,0.36,15,0.60, -   ,0.00,5,0.20
16,Amarillo,23,BRISCOE,All Ethnicities,7,7,1.00,7,1.00, -   ,0.00,7,1.00,2,0.29,3,0.43,5,0.71, -   ,0.00,2,0.29
16,Amarillo,33,CARSON,All Ethnicities,93,89,0.96,80,0.86,1,0.01,77,0.83,18,0.19,23,0.25,41,0.44,2,0.02,24,0.26
16,Amarillo,35,CASTRO,Hispanic,76,72,0.95,68,0.89,2,0.03,66,0.87,13,0.17,17,0.22,30,0.39,1,0.01,9,0.12
16,Amarillo,35,CASTRO,Other Ethnicities,40,38,0.95,36,0.90,4,0.10,39,0.98,18,0.45,14,0.35,32,0.80, -   ,0.00,15,0.38
16,Amarillo,38,CHILDRESS,White,47,40,0.85,45,0.96,1,0.02,37,0.79,18,0.38,14,0.30,32,0.68,4,0.09,13,0.28
16,Amarillo,38,CHILDRESS,Other Ethnicities,31,24,0.77,25,0.81,1,0.03,24,0.77,5,0.16,8,0.26,13,0.42, -   ,0.00,5,0.16
16,Amarillo,44,COLLINGSWORTH,Hispanic,18,18,1.00,17,0.94, -   ,0.00,15,0.83,5,0.28,3,0.17,8,0.44, -   ,0.00,4,0.22
16,Amarillo,44,COLLINGSWORTH,White,33,31,0.94,32,0.97, -   ,0.00,32,0.97,9,0.27,13,0.39,22,0.67, -   ,0.00,12,0.36
16,Amarillo,56,DALLAM,White,75,69,0.92,65,0.87,4,0.05,60,0.80,23,0.31,22,0.29,45,0.60,1,0.01,19,0.25
16,Amarillo,56,DALLAM,Other Ethnicities,61,55,0.90,50,0.82,1,0.02,46,0.75,4,0.07,14,0.23,18,0.30, -   ,0.00,3,0.05
16,Amarillo,59,DEAF SMITH,Hispanic,267,255,0.96,217,0.81,30,0.11,177,0.66,40,0.15,51,0.19,91,0.34,9,0.03,27,0.10
16,Amarillo,59,DEAF SMITH,Other Ethnicities,68,67,0.99,61,0.90,4,0.06,52,0.76,20,0.29,19,0.28,39,0.57,4,0.06,14,0.21
16,Amarillo,65,DONLEY,White,52,51,0.98,50,0.96,1,0.02,45,0.87,13,0.25,24,0.46,37,0.71,3,0.06,20,0.38
16,Amarillo,65,DONLEY,Other Ethnicities,13,13,1.00,9,0.69,2,0.15,8,0.62,1,0.08,5,0.38,6,0.46,1,0.08,2,0.15
16,Amarillo,90,GRAY,Hispanic,73,69,0.95,60,0.82,7,0.10,57,0.78,5,0.07,26,0.36,31,0.42,2,0.03,16,0.22
16,Amarillo,90,GRAY,White,205,193,0.94,181,0.88,5,0.02,161,0.79,47,0.23,72,0.35,119,0.58,9,0.04,49,0.24
16,Amarillo,90,GRAY,Other Ethnicities,12,11,0.92,10,0.83,1,0.08,10,0.83,1,0.08,7,0.58,8,0.67, -   ,0.00,1,0.08
16,Amarillo,96,HALL,Hispanic,25,24,0.96,20,0.80,2,0.08,18,0.72,5,0.20,1,0.04,6,0.24, -   ,0.00,2,0.08
16,Amarillo,96,HALL,Other Ethnicities,25,22,0.88,22,0.88, -   ,0.00,22,0.88,11,0.44,9,0.36,20,0.80,1,0.04,14,0.56
16,Amarillo,98,HANSFORD,Hispanic,56,54,0.96,52,0.93,1,0.02,50,0.89,7,0.13,14,0.25,21,0.38, -   ,0.00,10,0.18
16,Amarillo,98,HANSFORD,Other Ethnicities,48,47,0.98,45,0.94, -   ,0.00,42,0.88,18,0.38,14,0.29,32,0.67, -   ,0.00,15,0.31
16,Amarillo,103,HARTLEY,All Ethnicities,20,19,0.95,18,0.90, -   ,0.00,17,0.85,8,0.40,6,0.30,14,0.70, -   ,0.00,9,0.45
16,Amarillo,106,HEMPHILL,White,30,29,0.97,27,0.90, -   ,0.00,25,0.83,8,0.27,10,0.33,18,0.60,2,0.07,9,0.30
16,Amarillo,106,HEMPHILL,Other Ethnicities,22,21,0.95,13,0.59,5,0.23,17,0.77,3,0.14,6,0.27,9,0.41, -   ,0.00,5,0.23
